,Attributes,Description,age
0,Latin Name,Guibourtia coleosperma,
1,Common Name,"Bushman bean, Large false mopane",
2,Family,Fabaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,"Open forest with Isoberlinia, Brachystegia; in pure stands here and there; almost confined to deep Kalahari sand; at elevations from 750 - 1,400 metres[328 , 663 ].",
6,Range,"Tropical Africa - Angola, southern DR Congo, Zambia, Namibia, Botswana, Zimbabwe.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Guibourtia_coleosperma1.JPEG, https://pfaf.org/../Admin/PlantImages/Guibourtia_coleosperma2.JPEG",
13,Summary,,
14,Physical Characteristics,"Guibourtia coleosperma is an evergreen Tree growing to 20 m (65ft) by 20 m (65ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Insects.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,Copaiba coleosperma (Benth.) Kuntze Copaifera coleosperma Benth. Copaiva coleosperma (Benth.) Britton,
16,Plant Habitats,,
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"Seed - cooked[775 ]. Traditionally, they are baked in hot ashes and then pounded - although they can be eaten at this stage, it is more common to mix them with water to form a paste and then cook them again[775 ]. Fruit - cooked[775 ]. The fruit (actually a fleshy aril) is easily removed from the seed by soaking for a few minutes in warm water. The arils are used to make a soup[775 ].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.The bark is valued for the treatment of skin ailments and wound healing. It is normally pounded and then applied as a paste to the affected area[775 ].,
22,Other Uses,,
23,Other Uses Description,"The reddish-pink heartwood is attractive and fine-grained. The wood is hard and heavy and is used for furniture, knife handles and for various other purposes[663 , 775 ].",
24,Cultivation Details,"Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Staple Crop: Protein-oil: (16+ percent protein, 16+ percent oil). Annuals include soybeans, peanuts, sunflower seeds. Perennials include seeds, beans, nuts, and fruits such as almond, Brazil nut, pistachio, walnut, hazel, and safou.,Wild Staple Crop: Some wild plants have strong historical or contemporary use. Although they are not cultivated crops, they may be wild-managed.",
25,Cultivation Details Description,"Management: Standard  Staple Crop: Protein-oil  Wild Staple CropFound in the wild almost exclusively on deep sandy soils[663 ]. Although many species within the family Fabaceae have a symbiotic relationship with soil bacteria, this species is said to be devoid of such a relationship and therefore does not fix atmospheric nitrogen[755 ].",
26,Plant Propagation,Seed,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
