,Attributes,Description,age
0,Latin Name,Azolla filiculoides,
1,Common Name,"Azolla, Pacific mosquitofern",
2,Family,Azollaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,Stagnant and slow moving waters[270].,
6,Range,Western N. America,
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Water Plants,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AzollaFiliculoides.jpg, https://pfaf.org/../Admin/PlantImages/AzollaFiliculoides2.jpg",
13,Summary,,
14,Physical Characteristics,"Azolla filiculoides is a PERENNIAL growing to 0.1 m (0ft 4in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 7 and is not frost tender. The species is hermaphrodite (has both male and female organs). It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It can grow in water.",
15,Synonyms,,
16,Plant Habitats,Pond;,
17,Edible Parts,,
18,Edible Uses,"Agroforestry Services: Windbreak: Linear plantings of trees and shrubs designed to enhance crop production, protect people and livestock and benefit soil and water conservation.,Industrial Crop: Biomass: Three broad categories: bamboos, resprouting woody plants, and giant grasses. uses include: protein, materials (paper, building materials, fibers, biochar etc.), chemicals (biobased chemicals), energy - biofuels,Industrial Crop: Oil: Materials, chemicals and energy include bioplastics, biomass, glycerin, soaps, lubricants, paints, biodiesel. Oilseed crop types.,Industrial Crop: Pesticide: Many plants provide natural pesticides.,Management: Coppice: Cut to the ground repeatedly - resprouting vigorously. Non-destructive management systems maintaining the soil organic carbon.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Minor Global Crop: These crops are already grown or traded around the world, but on a smaller scale than the global perennial staple and industrial crops, The annual value of a minor global crop is under $1 billion US. Examples include shea, carob, Brazil nuts and fibers such as ramie and sisal.,Other Systems: Parkland: Africa - Trees scattered throughout cropland. An Irregular intercropping system.",
19,Edible Uses Description,,
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,"Green manure: Fast-growing plants that can be used to increase the fertility of the soil.,Soil conditioner: Plants grown to improve the structure of the soil. See also Green manures.",
23,Other Uses Description,"The plant is an exceedingly good source of nitrogen-rich biomass that can be used as a fertilizer or can be added to the compost heap[200, 270]. Dynamic accumulator.",
24,Cultivation Details,,
25,Cultivation Details Description,"Requires a sunny or lightly shaded position in still or slowly flowing water. Plants are not very cold tolerant, surviving overwintering in colder winter areas by means of submerged resting buds[200]. Plants seldom reproduce by spores[200]. This species has a symbiotic relationship with an algae which fixes atmospheric nitrogen[200].",
26,Plant Propagation,Seed -,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
