,Attributes,Description,age
0,Latin Name,Asparagus setaceus,
1,Common Name,"Asparagus Fern, Common asparagus fern, Plumosa Fern",
2,Family,Asparagaceae,
3,USDA hardiness,9-11,
4,Known Hazards,None known,
5,Habitats,Mainly found in moist forests from Southern Cape province to Natal and north to Malawi.,
6,Range,S. Africa.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Half Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AsparagusSetaceus.jpg, https://pfaf.org/../Admin/PlantImages/AsparagusSetaceus2.jpg",
13,Summary,"Bloom Color: White.Main Bloom Time: Early summer, Late summer, Mid summer. Form: Upright or erect.",
14,Physical Characteristics,"Asparagus setaceus is an evergreen Climber growing to 3 m (9ft 10in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 9. It is in leaf all year. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required). . The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,Protasparagus setaceus. (Kunth.)Oberm.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Shoots: ,Stem: this often intergrades into leaves.",
18,Edible Uses,,
19,Edible Uses Description,Young shoots[177]. No more details are given but it is likely that they are cooked and used like asparagus[K].,
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Container, Erosion control, Ground cover, Massing, Rock garden, Seashore. Easily grown in any good garden soil[200]. Prefers a rich sandy loam[1]. This species is not very cold-hardy in Britain, tolerating temperatures down to about -3°c[260]. It might succeed outdoors in the mildest areas of the country if given a warm sheltered position[200]. Dioecious. Male and female plants must be grown if seed is required. Special Features:Attractive foliage, Not North American native, Naturalizing, Inconspicuous flowers or blooms.",
26,Plant Propagation,Seed - pre-soak for 12 hours in warm water and then sow in spring or as soon as the seed is ripe in early autumn in a greenhouse. It usually germinates in 3 - 6 weeks at 25°c[134]. Prick out the seedlings into individual pots when they are large enough to handle and grow them on in a sunny position in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer[K]. Division in early spring as the plant comes into growth.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
