,Attributes,Description
0,Latin Name,Areca catechu
1,Common Name,"Betel Palm, Betel Nut Palm"
2,Family,Arecaceae
3,USDA hardiness,11-12
4,Known Hazards,"Excessive use of this plant causes profuse salivation, vomiting and stupor[ 238 ]."
5,Habitats,"An understorey plant of tropical, high rainfall forests, from sea level to 1,000 metres or more[ 200 , 297 ]."
6,Range,E. Asia - Philippines
7,Edibility Rating,(3 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Areca_catechu_1.jpg, https://pfaf.org/../Admin/PlantImages/Areca catechu5.jpg"
13,Summary,"Betel Palm or Areca catechu is a tropical palm of up to 30 m high with a straight and slender trunk. Its dark green leaves can spread 5m across. It is native to the Philippines but is now widely cultivates in the tropics of East Asia for its highly valuable seeds. Betel seeds can be eaten raw while young leaves, inflorescences and the sweet inner part of the shoots are cooked and eaten as vegetables. The seeds are used as a masticatory. Some of its medicinal functions are as follows: for relief of hunger, abdominal pains and exhaustion; against intestinal parasites and other pathogens; against tapeworms (in veterinary medicine); against anemia, leucoderma, leprosy, and obesity; as a purgative and an ointment for nasal ulcers; and as laxative and diuretic. Leaves are used for thatching and leaf sheath is made into cups, plates and bags. Betel Palm is a great source of tannins. Its wood is used in construction. Sometimes, the tree is used as an ornamental plant. Other common names are Areca Palm, Areca Nut Palm, Indian Nut, and Pinang Palm."
14,Physical Characteristics,"Areca catechu is an evergreen Tree growing to 15 m (49ft) by 8 m (26ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender. The flowers are pollinated by Wind. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and saline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil. The plant is not wind tolerant."
15,Synonyms,
16,Plant Habitats,
17,Edible Parts,"Fruit: ,Leaves: ,Seed: includes nuts, cereals, peas and beans.,Shoots: "
18,Edible Uses,
19,Edible Uses Description,"Edible portion: Nut, Cabbage, Palm heart, Male flower. Seed - raw. The seed has mild narcotic properties, it is widely used in some areas of the tropics as a masticatory, being mixed with the leaves of a pepper plant (Piper betle), a gum and, often, lime[ 238 , 297 ]. Betel seeds contain tannins and alkaloids - these stimulate saliva flow, accelerate heart and perspiration rates, suppress hunger and offer positive protection against intestinal worms[ 238 ]. The ovoid fruit is 4 - 5cm long and produced in large clusters of 200 - 300[ 335 ]. Young leaves, inflorescences and the sweet inner part of the shoots are cooked and eaten as vegetables[ 46 , 301 ]. The skin of the fruit is edible[ 301 ]. The nut contains 8-12% fat that has characteristics comparable with hydrogenated coconut oil. It can be made edible by refining it with an alkali[ 303 ]."
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Leprosy: Used to treat leprosy - a chronic bacterial infection of the skin and superficial nerves (in the skin) caused by Mycobacterium leprae.,Malaria: Treats malaria - an acute febrile illness caused by Plasmodium parasites spread to people through the bites of mosquitos.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  Diuretic  Dysentery  Laxative  Leprosy  Malaria  Purgative  StimulantBetel palm is an astringent, stimulant herb that relieves hunger, abdominal discomfort and weariness. It kills intestinal parasites and other pathogens, and also has diuretic and laxative effects[ 238 ]. It is used mainly in veterinary medicine to expel tapeworms[ 238 ]. The seed is used against anaemia, fits, leucoderma, leprosy, obesity and worms[ 303 ]. It is also used in the treatment of dysentery and malaria[ 238 ]. In combination with other ingredients, it is also a purgative and an ointment for nasal ulcers[ 303 ]. Kernels of green and mature fruits are chewed as an astringent and stimulant, often with the leaves or fruit of betel pepper (Piper betle) and slaked lime[ 303 , 320 ]. The rind is also used as a laxative in cases of constipation with flatulence and bloating, as well as a diuretic in treating oedema[ 238 ]. The fruits are harvested when fully ripe, and can be dried for later use[ 238 ]. The areca nut decoction as well as arecoline and its salts have been found to be effective on various parasitic helminth infections such as those caused by Taenia spp[ 303 ]."
22,Other Uses,"Adhesive: Glues.,Containers: Plants, such as gourds, that can be used as containers. Does not include baskets or containers made from wood.,Dye: Plants that provide dyes.,Nails: A few woods are tough enough to be used in place of metal nails in certain circumstances.,Paper: Related to the entry for Fibre, these plants have been specifically mentioned for paper making.,Plant support: Usually bamboos, used as canes in the garden for holding up plants.,Tannin: An astringent substance obtaied from plants, it is used medicinally, as a dye and mordant, stabilizer in pesticide etc.,Thatching: Used for making thatched roofs.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"Other uses rating: High (4/5). Agroforestry Uses: Experimental evidence indicates that intercropping with areca nut is not harmful to the main crop[ 303 ]. When intercropped with black pepper, it acts as a live standard for training the pepper plants. Banana, cardamom, cowpea, paddy, pineapple, sorghum, vegetables and yams are also grown by farmers as intercrops with areca nut[ 303 ]. Other Uses The leaves are used for thatching[ 297 ]. In some parts of Sri Lanka the chief vessels used for carrying water are made from the leaves of this graceful palm, which, being of leather-like consistency, are easily converted into strong and durable water buckets[ 454 ]. The leaf sheath is made into cups, plates, and bags for holding plantains, sweetmeats, and fish[ 454 ]. The flower sheath is made into skullcaps, small umbrellas, and dishes[ 454 ]. The husk fibres are predominantly composed of cellulose with varying proportions of hemi-cellulose, lignin, pectin and protopectin. Based on various tests, it has been proposed that the husk fibre could be used in making such items as thick boards, fluffy cushions and non-woven fabrics. Trial experiments have shown that satisfactory yield and quality of brown wrapping paper could be prepared from blends of areca nut and bamboo or banana pseudostem pulp[ 303 ]. Areca nut husk can be a good source of furfural. Possibilities of producing activated carbon from the husks have been investigated, and yields of 25-28% have been recorded[ 303 ]. The plant is a good source of tannins[ 303 ]. These are used for dyeing clothes, as adhesives in plywood manufacture etc[ 303 ]. The nut contains 8-12% fat that has characteristics comparable with hydrogenated coconut oil. It contains both saturated and unsaturated fatty acids[ 303 ]. The outside portion of betel palm stem forms a useful building material in the villages, and it is widely used throughout southeast Asia for a variety of construction purposes. The timber can also be used in making a variety of utility articles such as rulers, shelves and waste paper baskets[ 303 ].  made from areca stem are widely used in the furniture industry[ 303 ]."
24,Cultivation Details,"Industrial Crop: Starch: Materials and chemicals include bioplastics, paper, cardboard, solvents, paints, glues etc. Plants are usually pods, starchy fruits, nuts & seeds, starchy trunks.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Minor Global Crop: These crops are already grown or traded around the world, but on a smaller scale than the global perennial staple and industrial crops, The annual value of a minor global crop is under $1 billion US. Examples include shea, carob, Brazil nuts and fibers such as ramie and sisal."
25,Cultivation Details Description,"Industrial Crop: Starch  Management: Standard  Minor Global CropPlants succeed in moist tropical climates where temperatures never fall below 10c, the average annual rainfall is 1,500mm or more and the driest month has 25mm or more rain[ 297 ]. Prefers a mean annual rainfall in the range 1,500 - 5,000mm, evenly distributed through the year[ 320 ]. Although tolerant to moderate elevations on mountains, it generally does best at low elevations, especially near the coast[ 303 , 320 ]. Prefers a moist, well-drained soil and a position in full sun[ 238 ]. Being a shade-loving species, the betel palm always does well when grown as a mixed crop with fruit trees[ 303 ]. Prefers a pH in the range 5.5 - 6, tolerating 4.5 - 6.8[ 418 ]. Plants are drought sensitive[ 303 ]. Trees can commence bearing fruit in 6 - 10 years from seed[ 335 ]. The fruit take 6-8 months to ripen. Trees can continue fruiting for 30-60 years. Trees can flower throughout the year[ 335 ]. The sweet-scented male flowers are visited by bees and other insects for nectar, but insects have not been observed visiting the female flowers. It is thought that most of the flowers are wind pollinated[ 303 ]. The use of this herb is subject to legal restrictions in some countries[ 238 ]."
