,Attributes,Description,age
0,Latin Name,Haloxylon ammodendron,
1,Common Name,Saxaul,
2,Family,Chenopodiaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Sandhills, deserts and sand ridges[74]. On dunes, saline-alkaline deserts and sandy places on riversides in northern China[266].",
6,Range,W. Asia - to E. Asia to Mongolia.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/HaloxylonAmmodendron.gif, https://pfaf.org/../Admin/PlantImages/HaloxylonAmmodendron2.gif",
13,Summary,,
14,Physical Characteristics,"Haloxylon ammodendron is an evergreen Shrub growing to 2 m (6ft 7in). It is in leaf all year, in flower from June to July. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline and saline soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,"Dye: Plants that provide dyes.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Pioneer: Plants, usually trees and shrubs, that can be used to reforest land.",
21,Other Uses Description,This is an important species for afforestation. It has been used extensively in the project of biological reconditioning of the Desert[266]. A green dye is obtained from the wood[146]. The wood is an excellent fuel[146].,
22,Cultivation Details,,
23,Cultivation Details Description,"A xerophytic shrub, it tolerates sub-zero temperatures but dislikes wet conditions. It will require a very sunny position in a very well-drained soil that is not too fertile. It probably tolerates saline and alkaline conditions[200].",
24,Plant Propagation,"Seed - sow spring in a greenhouse. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood, July/August in sand in a frame[200].",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
