,Attributes,Description,age
0,Latin Name,Cynara scolymus,
1,Common Name,Globe Artichoke,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,5-9,
4,Known Hazards,Can cause allergic reactions (dermatitis) due to lactones. [301]. Use with caution in cases of biliary obstruction. May hinder breast feeding (lactation) [301].,
5,Habitats,Not known in the wild.,
6,Range,"Not known in the wild, it probably arose from a form of C. cardunculus.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(5 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CynaraScolymus.jpg, https://pfaf.org/../Admin/PlantImages/CynaraScolymus2.jpg",
13,Summary,,
14,Physical Characteristics,"Cynara scolymus is a PERENNIAL growing to 1.5 m (5ft) by 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 6 and is not frost tender.  It is in flower from August to September, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, Lepidoptera (Moths & Butterflies). It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in saline soils. It cannot grow in the shade. It prefers  moist soil. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,This name is a synonym of Cynara cardunculus subsp. flavescens Wiklund.,
16,Plant Habitats,Woodland Garden Sunny Edge; Cultivated Beds;,
17,Edible Parts,"Flowers: ,Leaves: ,Stem: this often intergrades into leaves.",
18,Edible Uses,Curdling agent: used to curdle soya milk in making cheese.,
19,Edible Uses Description,"Flower buds - raw or cooked[2, 7, 15, 16, 27, 37, 183]. Used before the flowers open[171]. The flavour is mild and pleasant[K]. Gobe artichokes are considered to be a gourmet food but they are very fiddly to eat. The buds are harvested just before the flowers open, they are then usually boiled before being eaten. Only the base of each bract is eaten, plus the 'heart' or base that the petals grow from [K]. Small, or baby artichokes, that are produced on lateral stems can be pickled or used in soups and stews[183]. Plants yield about 5 to 6 main heads per year from their second year onwards[200]. Flowering stems - peeled and eaten raw or cooked. A sweet nutty flavour[183]. Young leaf stems - a celery substitute[200]. They are normally blanched to remove the bitterness and then boiled or eaten raw[183]. We find them too bitter to be enjoyable[K]. Leaves - cooked. A bitter flavour[15, 61]. The dried flowers are a rennet substitute, used for curdling plant milks[4, 183].",
20,Medicinal Uses,"Anticholesterolemic: Prevents the build up of cholesterol.,Antirheumatic: Treats rheumatism.,Appetizer: Improves the appetite,Cholagogue: Increases the flow of bile and its discharge from the body.,Digestive: Aids digestion.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Hypoglycaemic: Reduces the levels of sugar in the blood.,Lithontripic: Removes stones from the kidney, bladder etc.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anticholesterolemic  Antirheumatic  Appetizer  Cholagogue  Digestive  Diuretic  Hypoglycaemic  LithontripicThe globe artichoke has become important as a medicinal herb in recent years following the discovery of cynarin. This bitter-tasting compound, which is found in the leaves, improves liver and gall bladder function, stimulates the secretion of digestive juices, especially bile, and lowers blood cholesterol levels[238, 254]. The leaves are anticholesterolemic, antirheumatic, cholagogue, digestive, diuretic, hypoglycaemic and lithontripic[7, 21, 165]. They are used internally in the treatment of chronic liver and gall bladder diseases, jaundice, hepatitis, arteriosclerosis and the early stages of late-onset diabetes[238, 254]. The leaves are best harvested just before the plant flowers, and can be used fresh or dried[238]. The German Commission E Monographs, a therapeutic guide to herbal medicine, approve Cynara scolymus (Cynara cardunculus subsp. flavescens)for liver and gallbladder complaints, loss of appetite (see [302] for critics of commission E).",
22,Other Uses,Dye: Plants that provide dyes.,
23,Other Uses Description,A dark grey dye is obtained from the leaves[7].,
24,Cultivation Details,,
25,Cultivation Details Description,"Prefers a light warm soil and an open position in full sun[15, 16, 33, 37]. Requires plenty of moisture in the growing season and a good rich soil[200]. Prefers a sheltered position[200] but plants are reasonably wind resistant[K]. Plants are tolerant of saline conditions[4]. Plants succeed in cool climates though they may need protection in cold winters[200], they are unlikely to thrive in the north of Britain. Wet winters are far more likely to cause problems than cold ones[4, K]. The globe artichoke is often cultivated in the garden and sometimes commercially for its edible flower buds, there are some named varieties[183, 200]. It is best to renew the plants by division of the suckers every 3 years but they do live for a number of years[200]. The plant has recently been reclassified (1999) as not having specific status but being part of C. cardunculus. However, since it is distinct enough from the gardener's viewpoint (having a much larger seedhead) we have decided to leave it with its own entry for the time being[K]. Plants seem to be immune to the predations of rabbits[233]. The flowering plant is a magnet for bees[108]. In garden design, as well as the above-ground architecture of a plant, root structure considerations help in choosing plants that work together for their optimal soil requirements including nutrients and water. The root pattern is fleshy. Thick or swollen - fibrous or tap root [2-1].",
