,Attributes,Description,age
0,Latin Name,Matricaria matricarioides,
1,Common Name,Pineapple Weed,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,5-9,
4,Known Hazards,Some people are allergic to this plant[222].,
5,Habitats,"Waysides and waste places, especially along tracks, paths and by trampled gateways[17].",
6,Range,N.E. Asia. An introduced and increasing weed in Britain.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/MatricariaMatricarioides.jpg, https://pfaf.org/../Admin/PlantImages/MatricariaMatricarioides2.jpg",
13,Summary,,
14,Physical Characteristics,"Matricaria matricarioides is a ANNUAL growing to 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 6 and is not frost tender.  It is in flower from June to July, and the seeds ripen from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,M. discoidea. DC. M. suaveolens. non L.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,Flowers: ,
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,Flower heads - raw or cooked[172]. A tasty nibble[172]. The dried flowers are used to make herb teas[172]. They are pineapple scented when steeped in hot water[183].,
20,Medicinal Uses,"Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Carminative: Reduces flatulence and expels gas from the intestines.,Galactogogue: Promotes the flow of milk in a nursing mother.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Skin: Plants used in miscellaneous treatments for the skin.,Vermifuge: Expels and kills internal parasites.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antispasmodic  Carminative  Galactogogue  Sedative  Skin  VermifugeThe flowering plant is antispasmodic, carminative, galactogogue, sedative, skin and vermifuge[9, 172, 222]. This plant is rarely used medicinally, though it is sometimes employed as a domestic remedy in the treatment of intestinal worms and also as a sedative[9]. The plant is harvested when in flower in the summer and is dried for later use[9]. Some caution is advised since some individuals are allergic to this plant[222].",
22,Other Uses,"Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.",
23,Other Uses Description,The plant repels insects[172]. The dried flowers are used as an insect repellent[213].,
24,Cultivation Details,,
25,Cultivation Details Description,Succeeds in any well-drained soil in a sunny position[200]. The bruised or sun-warmed leaves emit the appealing odour of ripe apples[245].,
26,Plant Propagation,Seed - sow spring or late summer in situ. Germination should take place within 3 weeks.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
