,Attributes,Description,age
0,Latin Name,Mentha spicata,
1,Common Name,Spearmint,
2,Family,Lamiaceae or Labiatae,
3,USDA hardiness,3-9,
4,Known Hazards,"Although no records of toxicity have been seen for this species, large quantities of some members of this genus, especially when taken in the form of the extracted essential oil, can cause abortions so some caution is advised.",
5,Habitats,"Roadsides and waste places, usually in damp soils and sunny positions[4, 16, 17, 37].",
6,Range,C. Europe. Naturalized in Britain.,
7,Edibility Rating,(4 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/MenthaSpicata.jpg, https://pfaf.org/../Admin/PlantImages/MenthaSpicata2.jpg",
13,Summary,,
14,Physical Characteristics,"Mentha spicata is a PERENNIAL growing to 0.6 m (2ft) by 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 3 and is not frost tender.  It is in flower from August to September, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,M. viridis.,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge; Cultivated Beds;,
17,Edible Parts,Leaves: ,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"eaLeaves - raw or cooked. A strong spearmint flavour, they are used as a flavouring in salads or cooked foods[2, 4, 5, 183]. The leaves are often used in 'mint sauce', which is used as a flavouring in meals[238]. A herb tea is made from the fresh or dried leaves[21, 183]. It has a very pleasant and refreshing taste of spearmint, leaving the mouth and digestive system feeling clean[K]. An essential oil from the leaves and flowers is used as a flavouring in sweets, ice cream, drinks etc[46, 57, 183]. A spearmint flavour[183].",
20,Medicinal Uses,"Antiemetic: Prevents vomiting.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Cancer: Used in the treatment of cancer.,Carminative: Reduces flatulence and expels gas from the intestines.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Restorative: Restores consciousness or normal physiological activity.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Stomachic: Aids and improves the action of the stomach.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiemetic  Antiseptic  Antispasmodic  Cancer  Carminative  Diuretic  Poultice  Restorative  Stimulant  StomachicSpearmint is a commonly used domestic herbal remedy. A tea made from the leaves has traditionally been used in the treatment of fevers, headaches, digestive disorders and various minor ailments[222]. The herb is antiemetic, antispasmodic, carminative, diuretic, restorative, stimulant and stomachic[4, 21, 46, 218]. The leaves should be harvested when the plant is just coming into flower, and can be dried for later use[4]. The stems are macerated and used as a poultice on bruises[218]. The essential oil in the leaves is antiseptic, though it is toxic in large doses[222]. Both the essential oil and the stems are used in folk remedies for cancer[218]. A poultice prepared from the leaves is said to remedy tumours[218].",
22,Other Uses,"Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.,Strewing: Plants, usually aromatic, that are strewn on the floor to give a nice smell, repel insects etc.",
23,Other Uses Description,"An essential oil is obtained from the whole plant, the yield is about 4K of oil from 1 tonne of leaves[46, 57]. The oil is used commercially as a food flavouring and oral hygiene preparation[238]. The plant repels insects and was formerly used as an strewing herb[14, 18, 20]. Rats and mice intensely dislike the smell of mint. The plant was therefore used in homes as a strewing herb and has also been spread in granaries to keep the rodents off the grain[244].",
24,Cultivation Details,,
