,Attributes,Description,age
0,Latin Name,Verbascum lychnitis,
1,Common Name,White Mullein,
2,Family,Scrophulariaceae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,"Waste places and calcareous banks on dry soils[17, 200].",
6,Range,"Europe, including Britain, from Belgium south and east to Spain, Greece, Siberia and Caucasus.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/VerbascumLychnitis.jpg, https://pfaf.org/../Admin/PlantImages/VerbascumLychnitis2.jpg",
13,Summary,,
14,Physical Characteristics,"Verbascum lychnitis is a BIENNIAL growing to 1 m (3ft 3in) by 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 6. It is in leaf all year, in flower from July to August, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Flies, Lepidoptera (Moths & Butterflies). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,"Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.",
21,Other Uses Description,"Flower heads are used as a mouse and rat repellent in fruit stores etc[46, 61]. Dynamic accumulator.",
22,Cultivation Details,,
23,Cultivation Details Description,"An easily grown plant, it succeeds in most well-drained soils, including dry ones, preferring a sunny position[200]. Dislikes shade and wet soils[200]. Thrives on chalk[200]. Prefers a light soil[200]. Hybridizes with other members of this genus, though the progeny are usually sterile[200].",
24,Plant Propagation,"Seed - sow late spring to early summer in a cold frame and only just cover the seed[200]. Germination usually takes place within 2 - 3 weeks. When they are large enough to handle, prick out the seedlings into individual pots and plant them out in late summer. The seed has a long viability[200].",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
