,Attributes,Description,age
0,Latin Name,Cereus repandus,
1,Common Name,Peruvian apple cactus,
2,Family,Cactaceae,
3,USDA hardiness,9-12,
4,Known Hazards,None known,
5,Habitats,"Often grows in thickets, sometimes forming the dominant feature of the landscape[529 ].",
6,Range,"Northern S. America - Venezuela; Caribbean - Grenada, Netherlands Antilles.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Cereus_repandus1.jpg, https://pfaf.org/../Admin/PlantImages/Cereus_repandus2.jpg",
13,Summary,,
14,Physical Characteristics,Cereus repandus is an evergreen Tree growing to 10 m (32ft) by 0.2 m (0ft 8in) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bees.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.,
15,Synonyms,Cactus repandus L.,
16,Plant Habitats,,
17,Edible Parts,Fruit: ,
18,Edible Uses,,
19,Edible Uses Description,"Fruit - raw[377 ]. The white flesh has a mild, sweet flavour[377 ]. The fruits often split open whilst still on the plant[377 ]. The dark red (occasionally white), oblong fruit is 3 - 4cm long[529 ].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,Hedge: Plants that can be grown as hedges.,
23,Other Uses Description,"Good in pots. Cereus repandus is an unresearched, under-utilized cactus, grown mostly as an ornamental plant.",
24,Cultivation Details,"Agroforestry Services: Living fence: Simply managed rows of shrubs and trees.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits.",
25,Cultivation Details Description,"Agroforestry Services: Living fence  Management: Standard  Regional CropA plant of drier areas in the tropics. It will stand very high temperatures, but is not too frost hardy - probably able to survive a few degrees of frost[377 ]. Prefers a position in full sun and a well-drained soil[377 ]. Prefers a pH lower than 6[200 ]. Supported by a scaffold, C. repandus has grown to a height of 110 feet (34 meters) technically making this the tallest cactus plant in the world, although no cactus under natural conditions exceeds eighty-two feet (25 meters) in height in the case of C. stenogonus. The large, cream-colored, nocturnal flowers remain open for only one night.",
26,Plant Propagation,Seed,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
