,Attributes,Description
0,Latin Name,Lycopus europaeus
1,Common Name,Gypsywort
2,Family,Lamiaceae or Labiatae
3,USDA hardiness,4-8
4,Known Hazards,Known to cause the enlargement of the thyroid gland. Avoid in patients with thyroid disease or given concomitantly with thyroid therapy. Avoid during pregnancy [301].
5,Habitats,"By rivers, streams and ditches, also in marshes and fens[9, 17]."
6,Range,"Europe, including Britain, to the Mediterranean, north and central Asia."
7,Edibility Rating,(1 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Water Plants,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LycopusEuropaeus.jpg, https://pfaf.org/../Admin/PlantImages/LycopusEuropaeus2.jpg"
13,Summary,
14,Physical Characteristics,"Lycopus europaeus is a PERENNIAL growing to 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower from June to September, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil and can grow in water."
15,Synonyms,Lycopus alboroseus. Lycopus albus. Lycopus aquaticus. Lycopus decrescens
16,Plant Habitats,Pond; Bog Garden;
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc."
18,Edible Uses,
19,Edible Uses Description,"Root - raw or cooked. A famine food, it is only used when all else fails[179]."
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Miscellany: Various medicinal actions that need more clarification.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Sedative: Gently calms, reducing nervousness, distress and irritation."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  Miscellany  Poultice  SedativeThe fresh or dried flowering herb is astringent and sedative[4]. It inhibits iodine conversion in the thyroid gland and is used in the treatment of hyperthyroidism and related disorders[9]. The whole plant is used as an astringent, hypoglycaemic, mild narcotic and mild sedative[4, 238]. It also slows and strengthens heart contractions[238]. The plant has been shown to be of value in the treatment of hyperthyroidism[9, 238], it is also used in the treatment of coughs, bleeding from the lungs and consumption, excessive menstruation etc[4, 238]. The leaves are applied as a poultice to cleanse foul wounds[240]. This remedy should not be prescribed for pregnant women or patients with hypothyroidism[238]. The plant is harvested as flowering begins and can be use fresh or dried, in an infusion or as a tincture[4, 238]. Current uses are predominantly for increased activity of the thyroid gland and for premenstrual syndrome symptoms such as breast pain [301]. The German Commission E Monographs, a therapeutic guide to herbal medicine, approve Lycopus for nervousness and premenstrual syndrome (see [302] for critics of commission E)."
22,Other Uses,"Dye: Plants that provide dyes.,Miscellany: A rag-bag of items that are difficult to categorise."
23,Other Uses Description,"A black dye is obtained from the plant[4, 100]. It is said to give a permanent colour and was also used by gypsies in order to darken the skin[4]."
24,Cultivation Details,
25,Cultivation Details Description,Tolerates most soil types so long as they are wet. Grows well in shallow water. Succeeds in sun or shade.
26,Plant Propagation,"Seed - sow spring or autumn in a cold frame[238]. Prick out the seedlings into individual pots when they are large enough to handle and grow them on in the greenhouse for their first year. Plant them out into their permanent positions in early summer. Division in spring or autumn[238]. Larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the spring."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
