,Attributes,Description,age
0,Latin Name,Asparagus filicinus,
1,Common Name,Fern Asparagus,
2,Family,Asparagaceae,
3,USDA hardiness,7-10,
4,Known Hazards,None known,
5,Habitats,"Loose humus rich soils in forests, 1700 - 2700 metres in the Himalayas[145]. Forests, thickets, shady and moist places along valleys; 1200 - 3000 metres in western China[266].",
6,Range,"E. Asia - China, India.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Frost Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Asparagus filicinus is a PERENNIAL growing to 0.7 m (2ft 4in).  See above for USDA hardiness. It is hardy to UK zone 8.  It is in flower from May to June, and the seeds ripen from July to August. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Bees. The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Cultivated Beds;,
17,Edible Parts,"Shoots: ,Stem: this often intergrades into leaves.",
18,Edible Uses,,
19,Edible Uses Description,"Young shoots - cooked[158, 177]. Used as a vegetable[272].",
20,Medicinal Uses,"Antipyretic: Treats fevers. See Febrifuge.,Antitussive: Prevents or relieves coughing.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Expectorant: Clears phlegm from the chest by inducing coughing.,Nervine: Stimulates and calms the nerves.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antipyretic  Antitussive  Diuretic  Expectorant  Nervine  Stomachic  TonicThe dried root is antipyretic, antitussive, diuretic, expectorant, stomachic, nervous stimulant and tonic[218].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,Easily grown in any good garden soil[200]. Prefers a rich sandy loam[1]. Plants are hardy to between -10 and -15°c[200]. Dioecious. Male and female plants must be grown if seed is required.,
26,Plant Propagation,Seed - pre-soak for 12 hours in warm water and then sow in spring or as soon as the seed is ripe in early autumn in a greenhouse. It usually germinates in 3 - 6 weeks at 25°c[134]. Prick out the seedlings into individual pots when they are large enough to handle and grow them on in a sunny position in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer[K]. Division in early spring as the plant comes into growth.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
