,Attributes,Description
0,Latin Name,Croton tiglium
1,Common Name,"Croton Oil Plant. Croton, Purging croton."
2,Family,Euphorbiaceae
3,USDA hardiness,10-12
4,Known Hazards,"All parts of the plant are poisonous[299 ]. The seeds are known to be very poisonous, and are used as fish poison or for criminal purposes - four seeds can be a lethal dose for a human adult[299 ]. The toxic principles are crotonol, an extremely vesicant resin; and crotin, a delayed-action poison which causes blood-clotting. Symptoms of croton oil poisoning are firstly pain at the back of the throat, then in the anus. A dose of bismuth is an immediate antidote[332 ]."
5,Habitats,"Montane sparse forests, limestone shrublands at elevations of 300 - 700 metres in southern China[266 ]. Occurs in a wide range of vegetation and soil types at elevations up to 1,500 metres[299 ]."
6,Range,"E. Asia - China, Indian subcontinent, Myanmar, Thailand, Cambodia, Vietnam, Malaysia, Indonesia, Philippines."
7,Edibility Rating,(0 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Croton_tiglium1.jpg, https://pfaf.org/../Admin/PlantImages/Croton_tiglium2.jpg"
13,Summary,
14,Physical Characteristics,"Croton tiglium is an evergreen Tree growing to 7 m (23ft) by 7 m (23ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,Alchornea vaniotii H.L?v. Croton acutus Thunb. Croton arboreus Shecut Croton birmanicus M?ll-Arg. Croton camaza Perr. Croton himalaicus D.G.Long. Croton jamalgota Buch.-Ham. Croton muricatus Blanco Croton officinalis (Klotzsch) Alston Croton pavana Buch.-Ham. Croton xiaopadou H.S.Kiu. Halecus verus Raf. Kurkas tiglium (L.) Raf. Oxydectes birmanica (M?ll.Arg.) Kuntze Oxydectes blancoana Kuntze Oxydectes pavana (Buch.-Ham.) Kuntze Oxydectes tiglium (L.) Kuntze Tiglium officinale Klotzsch
16,Plant Habitats,
17,Edible Uses Description,None known
18,Medicinal Uses,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.
