,Attributes,Description
0,Latin Name,Helianthus annuus
1,Common Name,"Sunflower, Common sunflower"
2,Family,Asteraceae or Compositae
3,USDA hardiness,6-9
4,Known Hazards,"The growing plant can accumulate nitrates, especially when fed on artificial fertilizers[76]. The pollen or plant extracts may cause allergic reactions[222]."
5,Habitats,Open dry or moderately moist soils on the plains[60].
6,Range,Western N. America. An occasional garden escape in Britain.
7,Edibility Rating,(5 of 5)
8,Other Uses,(5 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/HelianthusAnnuus.jpg, https://pfaf.org/../Admin/PlantImages/HelianthusAnnuus2.jpg"
13,Summary,"Bloom Color: Orange, Red, Yellow.Main Bloom Time: Early fall, Late summer, Mid summer. Form: Upright or erect."
14,Physical Characteristics,"Helianthus annuus is a ANNUAL growing to 3 m (9ft) by 0.3 m (1ft in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 7 and is not frost tender.  It is in flower from July to September, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies. The plant is not self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Flowers: ,Seed: includes nuts, cereals, peas and beans.,Stem: this often intergrades into leaves."
18,Edible Uses,"Oil: Oil,Coffee: the various substitutes that can be used instead of coffee.,Oil: "
19,Edible Uses Description,"eed - raw or cooked[4, 14, 94, 101, 183]. A delicious nut-like flavour, but very fiddly to extract due to the small size of the seed. Commercially there are machines designed to do this. Rich in fats, the seed can be ground into a powder[95], made into sunflower butter or used to make seed yoghurt. When mixed with cereal flours, it makes a nutritious bread[244]. Cultivars with up to 50% oil have been developed in Russia[218]. The oil contains between 44 - 72% linoleic acid[218]. The germinated seed is said to be best for seed yoghurt, it is blended with water and left to ferment[183]. The sprouted seed can be eaten raw[183]. A nutritional analysis of the seed is available[218]. Young flower buds - steamed and served like globe artichokes[2, 85, 101, 117, 183]. A mild and pleasant enough flavour, but rather fiddly[K]. Average yields range from 900 - 1,575 kg/ha of seed, however yields of over 3,375 kg/ha have been reported[269]. A high quality edible semi-drying oil is obtained from the seed[4]. It is low in cholesterol[244], and is said to be equal in quality to olive oil[4]. Used in salads, margarines, or in cooking[2, 34, 46, 57, 94, 95, 183, 269]. The roasted seed is a coffee and drinking chocolate substitute[4, 7, 100, 102]. Another report says the roasted hulls are used[183]. The leaf petioles are boiled and mixed in with other foodstuffs[7]."
20,Medicinal Uses,"Antipsoriatic: Used to treat psoriasis (an autoimmune disease that affects the skin).,Antirheumatic: Treats rheumatism.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Expectorant: Clears phlegm from the chest by inducing coughing.,Febrifuge: Reduces fevers.,Malaria: Treats malaria - an acute febrile illness caused by Plasmodium parasites spread to people through the bites of mosquitos.,Stomachic: Aids and improves the action of the stomach."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antipsoriatic  Antirheumatic  Diuretic  Expectorant  Febrifuge  Malaria  StomachicA tea made from the leaves is astringent, diuretic and expectorant, it is used in the treatment of high fevers[222]. The crushed leaves are used as a poultice on sores, swellings, snakebites and spider bites[222, 257]. The leaves are harvested as the plant comes into flower and are dried for later use[238]. A tea made from the flowers is used in the treatment of malaria and lung ailments[222, 257]. The flowering head and seeds are febrifuge, nutritive and stomachic[7]. The seed is also considered to be diuretic and expectorant[4, 218, 222]. It has been used with success in the treatment of many pulmonary complaints[4]. A decoction of the roots has been used as a warm wash on rheumatic aches and pains[257]."
