,Attributes,Description
0,Latin Name,Tephroseris integrifolia
1,Common Name,
2,Family,Asteraceae or Compositae
3,USDA hardiness,5-9
4,Known Hazards,None known
5,Habitats,"Moist ground in Szechwan, W. China[178]"
6,Range,Europe to E. Asia.
7,Edibility Rating,(1 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/TephroserisIntegrifolia.jpg, https://pfaf.org/../Admin/PlantImages/TephroserisIntegrifolia2.jpg"
13,Summary,
14,Physical Characteristics,"Tephroseris integrifolia is a PERENNIAL growing to 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from June to July. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil. The plant can tolerate maritime exposure."
15,Synonyms,Senecio campestris. (Retz.)DC. S. integrifolius. (L.)Clairv.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,Leaves: 
18,Edible Uses,
19,Edible Uses Description,"Young leaves - cooked[105, 177]."
20,Medicinal Uses,"Parasiticide: Treats external parasites such as ringworm This should perhaps be joined with Parasiticide in ,Parasiticide: Treats external parasites such as ringworm This should perhaps be joined with Parasiticide in ,Skin: Plants used in miscellaneous treatments for the skin."
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Parasiticide  Parasiticide  SkinParasiticide for skin diseases[178].
22,Other Uses,"Parasiticide: Kills external body parasites such as hair lice.,Parasiticide: Kills external body parasites such as hair lice."
23,Other Uses Description,"A parasiticide is obtained from the plant, it is effective on the skin and on clothes[178]."
24,Cultivation Details,
25,Cultivation Details Description,"Requires a gritty, moisture-retentive but well-drained circumneutral soil and a sunny position[200]. Plants can be short-lived in cultivation[200]."
26,Plant Propagation,"Seed - sow spring in a greenhouse. Only just cover the seed and make sure that the compost does not dry out. Prick out the seedlings into individual pots when they are large enough to handle, over-wintering the young plants in the greenhouse for the first year and then planting them out in late spring[200]. Division in spring[200]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
