,Attributes,Description
0,Latin Name,Portulaca oleracea
1,Common Name,"Green Purslane, Little hogweed"
2,Family,Portulacaceae
3,USDA hardiness,3-12
4,Known Hazards,None known
5,Habitats,"Fields, waste ground, roadside verges, cultivated ground and by the sea[7]."
6,Range,S. Europe. A not infrequent casual in Britain.
7,Edibility Rating,(4 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PortulacaOleracea.jpg, https://pfaf.org/../Admin/PlantImages/PortulacaOleracea2.jpg"
13,Summary,
14,Physical Characteristics,"Portulaca oleracea is a ANNUAL growing to 0.3 m (1ft) by 0.3 m (1ft in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 4 and is frost tender.  It is in flower from June to September, and the seeds ripen from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,Salt: plants that provide a substitute for salt.
