,Attributes,Description
0,Latin Name,Mycelis muralis
1,Common Name,Wall Lettuce
2,Family,Asteraceae or Compositae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Walls, rocks etc[5], and sometimes in beech woods, usually on base-rich soils[17]."
6,Range,"Europe, including Britain, from Scandanavia south and east to N. Africa, the Caucasus and W. Asia."
7,Edibility Rating,(2 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Well drained soil,Moist Soil,Full shade,Semi-shade"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/MycelisMuralis.jpg, https://pfaf.org/../Admin/PlantImages/MycelisMuralis2.jpg"
13,Summary,
14,Physical Characteristics,"Mycelis muralis is a PERENNIAL growing to 1 m (3ft 3in).  It is in flower from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It can grow in full shade (deep woodland) or  semi-shade (light woodland). It prefers dry or  moist soil."
15,Synonyms,Lactuca muralis. Prenanthes muralis.
16,Plant Habitats,Woodland Garden Shady Edge; not Deep Shade; North Wall. In. East Wall. In.
17,Edible Parts,Leaves: 
18,Edible Uses,
19,Edible Uses Description,"Leaves - raw. They are used in mixed salads[5, 52, 177, 183]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,Prefers a shady position.
26,Plant Propagation,Seed - sow spring in situ.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
