,Attributes,Description
0,Latin Name,Geranium viscosissimum
1,Common Name,"Sticky Geranium, Sticky purple geranium"
2,Family,Geraniaceae
3,USDA hardiness,6-9
4,Known Hazards,None known
5,Habitats,"Open woods and meadows[187]. Plentiful in medium-dry to moist or even wet soils of open woods, roadsides, creek banks and meadows to an altitude of 2,700 metres[212]."
6,Range,"Western N. America - British Columbia to N. California, east to Alberta.."
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/GeraniumViscosissimum.gif, https://pfaf.org/../Admin/PlantImages/GeraniumViscosissimum2.gif"
13,Summary,
14,Physical Characteristics,"Geranium viscosissimum is a PERENNIAL growing to 0.8 m (2ft 7in).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade;
17,Edible Parts,"Flowers: ,Leaves: "
18,Edible Uses,
19,Edible Uses Description,"Flowers - added to salads or used as a garnish[172, 183]. Leaves - raw or cooked. Not choice[172]."
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Salve: Soothes and heals damaged skin.,Styptic: An astringent that stops bleeding by contracting the blood vessels."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  Salve  StypticThe whole plant is astringent, salve and styptic[176]. An infusion of the leaves, plus a sweat bath with the leaves, is used as a treatment for colds[257]. It is used as a gargle in the treatment of sore throats[176]. An infusion of the leaves or the roots is used as a wash for sore eyes[257]. A poultice of the leaves or roots has been applied to cuts, sores etc[257]."
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,Succeeds in any good soil in sun or partial shade[187]. Plants are hardy to about -25°c[187]. Members of this genus are rarely if ever troubled by browsing deer or rabbits[233]. This species is closely related to G. nervosum[200].
26,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. Division in spring or autumn. Larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the spring."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
