,Attributes,Description
0,Latin Name,Pachysandra procumbens
1,Common Name,Allegheny spurge
2,Family,Buxaceae
3,USDA hardiness,5-8
4,Known Hazards,None Known
5,Habitats,"Woodland with acid, well drained soils in shade or semi-shade."
6,Range,"Native to the southeast United States from West Virginia and Kentucky south to Florida, and west to Louisiana."
7,Edibility Rating,(0 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full shade,Semi-shade"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Pachysandra_procumbens1.JPEG, https://pfaf.org/../Admin/PlantImages/Pachysandra_procumbens2.JPEG"
13,Summary,
14,Physical Characteristics,"Pachysandra procumbens is a PERENNIAL growing to 0.3 m (1ft) by 0.6 m (2ft in) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 6.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It can grow in full shade (deep woodland) or  semi-shade (light woodland). It prefers  moist soil."
15,Synonyms,No synonyms are recorded for this name.
16,Plant Habitats,
17,Edible Uses Description,None Known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,
21,Other Uses Description,A low to medium density groundcover for shady areas especially with acid soils. Good for woodland gardening.
22,Cultivation Details,
23,Cultivation Details Description,"An evergreen subshrub making a good groundcover. Leaves are typically deciduous in USDA Zones 5 and 6 but semi-evergreen to evergreen in Zones 7 to 9. Performs well in a variety of soils from moist to dry and a range of soil pH as long as it is growing in partial to full shade.  Spreads indefinitely by rhizomes to form a dense carpet of matte blue-green leaves. Prefers well-draining, organic-rich soil that is mildly acidic 5.5-6.5 pH. Drought resistant over time. Flowers are fragrant white (staminate) showing in early spring. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a clumper with limited spread [1-2]. The root pattern is rhizomatous with underground stems sending roots and shoots along their length  [1-2]. Flower: Showy, Fragrant"
24,Plant Propagation,"Propagate by root division in August or September. By softwood cuttings in spring, or by layering."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
