,Attributes,Description,age
0,Latin Name,Eleutherococcus gracylistylus,
1,Common Name,Wu Jia Pi,
2,Family,Araliaceae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,Wasted slopes or shrub thickets[147].,
6,Range,E. Asia - China.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/EleutherococcusGracylistylus.gif, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Eleutherococcus gracylistylus is a deciduous Shrub growing to 3 m (9ft 10in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower in August. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil. It can tolerate atmospheric pollution.",
15,Synonyms,Acanthopanax gracylistylus. W.W.Sm.,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge;,
17,Edible Parts,Flowers: ,
18,Edible Uses,,
19,Edible Uses Description,Flowers[177]. No more details are given.,
20,Medicinal Uses,"Antibacterial: Kills bacteria.,Antirheumatic: Treats rheumatism.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Miscellany: Various medicinal actions that need more clarification.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antibacterial  Antirheumatic  Diuretic  MiscellanyThe leafy shoots are tonic and are also believed to alleviate internal injuries by dispelling blood[218]. The root bark is antibacterial, antirheumatic and diuretic[176]. It is used in the treatment of arthritis, backache and a host of other ailments. A medicinal wine made from it is commonly on sale in China[218]. A decoction of the stem bark or the roots is used in the treatment of rheumatoid arthritis, aches and pains in the back and legs, open sores on the scrotum, beriberi and traumatic injuries[147]. The plant is aphrodisiac, nutritive and tonic[218].",
22,Other Uses,Miscellany: A rag-bag of items that are difficult to categorise.,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in an open loamy soil[1], preferring a well-drained humus-rich soil in full sun[200]. Tolerates poor soils and atmospheric pollution[200]. Plants are hardy to at least -10 to -15°c if they are sheltered from cold winds[200]. This species is closely related to E. sieboldianus[200].",
26,Plant Propagation,"Seed - best sown as soon as it is ripe in the autumn in a cold frame[200]. It can be slow to germinate. Stored seed requires 6 months warm followed by 3 months cold stratification[113] and can be very slow to germinate[133]. Prick out the seedlings into individual pots when they are large enough to handle and grow them on in light shade in a cold frame or greenhouse for at least the first winter. Plant out in late spring or early summer. Cuttings of half-ripe wood, July/August in a frame[113, 200]. Cuttings of ripe wood of the current season's growth, 15 - 30cm long in a cold frame[238]. Root cuttings in late winter[200]. Division of suckers in the dormant season[200].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
