,Attributes,Description
0,Latin Name,Cucumis anguria
1,Common Name,"Gherkin, West Indian gherkin"
2,Family,Cucurbitaceae
3,USDA hardiness,9-11
4,Known Hazards,The sprouting seed produces a toxic substance in its embryo[65].
5,Habitats,Not known in the wild.
6,Range,Probably originated in Tropical America but not known in a truly wild condition. Possibly a cultigen
7,Edibility Rating,(3 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(1 of 5)
11,Care (info),"Tender,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CucumisAnguria.gif, https://pfaf.org/../Admin/PlantImages/CucumisAnguria2.gif"
13,Summary,
14,Physical Characteristics,"Cucumis anguria is a ANNUAL CLIMBER growing to 2.4 m (7ft 10in).  See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender.  It is in flower from July to September, and the seeds ripen from August to October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Fruit: ,Leaves: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Fruit - raw, cooked or pickled[1, 2, 27, 46, 61]. A very agreeable cucumber flavour without any bitterness[183, K]. It can be used in salads or as part of a savoury dish. The fruit is frequently soaked in vinegar to make a pickle, it absorbs a large quantity of vinegar[183]. The fruit is up to 5cm long and 4cm wide[200]. Seed - raw. Rich in oil with a nutty flavour but very fiddly because it is rather small and covered with a fibrous seedcoat[57, 86, K]. Young leaves - cooked[177, 183]."
20,Medicinal Uses,Vermifuge: Expels and kills internal parasites.
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.VermifugeThe seeds are vermifuge[7]. They are ground into a fine flour, then made into an emulsion with water and eaten. It is then necessary to take a purge in order to expel the tapeworms or other parasites from the body[7]."
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Requires a rich, well-drained moisture retentive soil and a very warm, sunny and sheltered position. A frost-tender annual plant, the gherkin is frequently cultivated for its fruit in warm temperate and tropical areas of the world, but it only really succeeds in Britain when grown under protection[200]. There are many named varieties."
26,Plant Propagation,"Seed - sow early to mid spring in a greenhouse in a rich soil. Germination should take place within 2 weeks. Sow 2 or 3 seeds per pot and thin out to the best plant. Grow them on fast and plant out after the last expected frosts, giving them cloche or frame protection for at least their first few weeks if you are trying them outdoors."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
