,Attributes,Description,age
0,Latin Name,Sisymbrium officinale,
1,Common Name,Hedge Mustard,
2,Family,Brassicaceae or Cruciferae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,"Hedge banks, uncultivated ground, waste ground, the sites of ruined buildings etc. It is a fairly common weed of cultivated land[7, 17].",
6,Range,"Europe, including Britain, south and east from Scandanavia to N. Africa and the Near East.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SisymbriumOfficinale.jpg, https://pfaf.org/../Admin/PlantImages/SisymbriumOfficinale2.jpg",
13,Summary,,
14,Physical Characteristics,"Sisymbrium officinale is a ANNUAL growing to 0.6 m (2ft) by 0.3 m (1ft in).  See above for USDA hardiness. It is hardy to UK zone 6 and is not frost tender.  It is in flower from June to July, and the seeds ripen from July to August. The species is hermaphrodite (has both male and female organs). The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Erysimum officinale.,
16,Plant Habitats,Hedgerow; Cultivated Beds;,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.,Shoots: ",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.",
19,Edible Uses Description,"Young shoots - raw or cooked[2, 9, 85]. A bitter cabbage-like flavour, they are used as a flavouring in salads or cooked as a potherb[183, K]. Seed - raw or cooked[257]. It can be ground into a powder and used as a gruel or as a mustard-like flavouring in soups etc[85, 183].",
20,Medicinal Uses,"Antiaphonic: Restores the voice.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Expectorant: Clears phlegm from the chest by inducing coughing.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Stomachic: Aids and improves the action of the stomach.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiaphonic  Diuretic  Expectorant  Laxative  StomachicThe whole plant is said to be antiaphonic, diuretic, expectorant, laxative and stomachic[4, 7, 21, 46]. This plant was at one time known as the 'singer's plant' because of its use in treating loss of the voice[7]. A strong infusion of the whole plant has been used in the treatment of throat complaints[4, 238]. Excessive doses can affect the heart[238]. The dried plant is almost inactive, so it should only be used when freshly harvested[7].",
22,Other Uses,Soil conditioner: Plants grown to improve the structure of the soil. See also Green manures.,
23,Other Uses Description,Alkaline secretions from the growing roots help to sweeten an acid soil[18].,
24,Cultivation Details,,
25,Cultivation Details Description,"An easily grown plant, it succeeds in most soils but prefers a moist to dry acid to alkaline soil in full sun or light shade[238]. Plants are hardy to at least -15°c[238]. Hedge mustard grows well near oats but it inhibits the growth of turnips[18]. The plant has a peculiar aptitude for collecting and retaining dust[4]. This means that when growing near roads or other polluted places the leaves are seldom edible[K]. A food plant for the caterpillars of several butterfly and moth species[30].",
26,Plant Propagation,Seed - sow spring or autumn in situ[238].,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
