,Attributes,Description,age
0,Latin Name,Cleome lutea,
1,Common Name,"Yellow Spiderflower, Jones spiderflower",
2,Family,Capparidaceae,
3,USDA hardiness,3-8,
4,Known Hazards,None known,
5,Habitats,"Sandy soils on desert plains to lower montane valleys, it is also found on sandy flatland[60].",
6,Range,Western N. America - Nebraska to Washington and Arizona.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CleomeLutea.gif, https://pfaf.org/../Admin/PlantImages/CleomeLutea2.gif",
13,Summary,,
14,Physical Characteristics,"Cleome lutea is a ANNUAL growing to 1.2 m (4ft).  See above for USDA hardiness. It is hardy to UK zone 4 and is frost tender.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,Peritoma aurea. P. luteum.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.,Shoots: ",
18,Edible Uses,,
19,Edible Uses Description,Young shoots - cooked[85]. Seed - ground into a meal and used as a flour[85].,
20,Medicinal Uses,Stings: Used in the treatment of stings and insect bites.,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.StingsThe plant has been used to treat ant bites[257].,
22,Other Uses,Dye: Plants that provide dyes.,
23,Other Uses Description,"Yields a black dye[85]. No further details are given, but it is probably obtained by boiling down the whole plant[K].",
24,Cultivation Details,,
25,Cultivation Details Description,"Prefers a light fertile soil in a warm dry sunny position with plenty of room to spread[1, 200]. A frost tender plant, it can be grown as a summer annual in Britain[200].",
26,Plant Propagation,"Seed - surface sow or only lightly cover the seed in spring in a greenhouse[164]. The seed usually germinates in 5 - 14 days at 25°c[164]. When large enough to handle, prick the seedlings out into individual pots and plant them out in late spring. Day time temperatures below 20°c depress germination but a night time fall to 20° is necessary[164].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
