,Attributes,Description,age
0,Latin Name,Isopogon ceratophyllus,
1,Common Name,Horny Conebush,
2,Family,Proteaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Grows mostly in sclerophyll forest, woodland or heathland, in sand or sandy soils[286].",
6,Range,"Australia - Victoria, New South Wales and temperate areas of Southern Australia.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/IsopogonCeratophyllus.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Isopogon ceratophyllus is a SHRUB growing to 0.6 m (2ft) by 1 m (3ft 3in).  It is in flower from March to July. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Bitter: Increases the appetite and stimulates digestion by acting on the mucous membranes of the mouth. Also increases the flow of bile, stimulates repair of the gut wall lining and regulates the secretion of insulin and glucogen.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.",
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Bitter  TonicBitter tonic[152].,
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Plants tolerate temperatures down to about -7°c in Australian gardens, though this cannot be applied directly to British gardens due to our cooler summers that fail to fully ripen the wood and our longer, wetter winters[157, K]. Plants may regenerate from a woody lignotuber after fire[286].",
24,Plant Propagation,Seed -,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
