,Attributes,Description
0,Latin Name,Atriplex canescens
1,Common Name,"Grey Sage Brush, Fourwing saltbush"
2,Family,Chenopodiaceae
3,USDA hardiness,6-9
4,Known Hazards,"No member of this genus contains any toxins, all have more or less edible leaves. However, if grown with artificial fertilizers, they may concentrate harmful amounts of nitrates in their leaves."
5,Habitats,"Sandy or gravelly, commonly non-saline but in other situations obviously saline, sites in Joshua tree, blackbrush, greasewood, salt desert shrub, sagebrush, mountain brush communities[270]."
6,Range,"Central and southwestern N. America - South Dakota to Kansas, Texas, California and Mexico."
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AtriplexCanescens.jpg, https://pfaf.org/../Admin/PlantImages/AtriplexCanescens2.jpg"
13,Summary,
14,Physical Characteristics,"Atriplex canescens is an evergreen Shrub growing to 1.8 m (6ft) by 1.8 m (6ft).  See above for USDA hardiness. It is hardy to UK zone 7 and is not frost tender. It is in leaf all year, in flower in July, and the seeds ripen in August. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Wind. The plant is not self-fertile.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline and saline soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerate maritime exposure."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge; Hedge;
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Colouring: edible dyes,Drink: not including plant saps, tea or coffee substitutes."
19,Edible Uses Description,"nkLeaves - cooked or raw[85, 94. A very acceptable taste with a salty tang[K]. The leaves can be used at any time of the year though winter harvesting must be light because the plant is not growing much at this time of year[K]. Seed - cooked[46, 61]. Ground into a powder, mixed with cereals and used in making cakes etc or used as a piñole[94, 95, 183]. It is small and very fiddly to utilize[K]. The ground up seed can also be mixed with water and drunk as a refreshing beverage[183]. The burnt green herb yields culinary ashes high in minerals and these are used by the Hopi Indians to enhance the colour of blue corn products[183, 257]. The ashes can be used like baking soda[257]."
20,Medicinal Uses,"Skin: Plants used in miscellaneous treatments for the skin.,Stings: Used in the treatment of stings and insect bites."
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Skin  StingsThe leaves can be made into a soapy lather and used as a wash on itches and rashes such as chickenpox[257]. A poultice of the crushed leaves can be applied to ant bites to reduce the pain and swelling[257].
