,Attributes,Description
0,Latin Name,Arnica cordifolia
1,Common Name,Heartleaf Arnica
2,Family,Asteraceae or Compositae
3,USDA hardiness,Coming soon
4,Known Hazards,The whole plant is toxic and should only be used for external applications to unbroken skin[172].
5,Habitats,Woodlands in foothills up to high elevations in mountains[60].
6,Range,Western N. America - Alaska to New Mexico.
7,Edibility Rating,(0 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ArnicaCordifolia.jpg, https://pfaf.org/../Admin/PlantImages/ArnicaCordifolia2.jpg"
13,Summary,
14,Physical Characteristics,"Arnica cordifolia is a PERENNIAL growing to 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 2.  It is in flower in July. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge;
17,Edible Uses Description,None known
18,Medicinal Uses,"Antiecchymotic: Prevents or treats bruising.,Antiphlogistic: Reduces inflammation.,Nervine: Stimulates and calms the nerves.,Salve: Soothes and heals damaged skin.,Sternutatory: Promotes sneezing and nasal discharges.,Vulnerary: Promotes the healing of wounds."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiecchymotic  Antiphlogistic  Nervine  Salve  Sternutatory  VulneraryThe whole plant is antiecchymotic, antiphlogistic, nervine, sternutatory and vulnerary[172]. When applied intravenously or orally it causes a rise in body temperature[212]. All parts of the plant may be used[212], but the flowers are used in preference to the root[207, 212]. They have a discutient property and a tincture is used as an external application to swellings, sprains, bruises and wounds[207, 257]. A salve applied to cuts helps to keep down infections[212]."
20,Other Uses,"Hair: Plants used as hair shampoos, tonics, to treat balding etc."
21,Other Uses Description,This plant is used as a hair conditioner[172]. No further details are given.
22,Cultivation Details,
23,Cultivation Details Description,"Prefers a moist, well-drained humus rich soil, preferably lime-free[200]. Prefers a mixture of sand, loam and peat[1]."
24,Plant Propagation,"Seed - sow early spring in a cold frame[200]. Only just cover the seed and make sure that the compost does not dry out. When large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse or cold frame for their first winter. Plant out in late spring or early summer. Division in spring[200]."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
