,Attributes,Description,age
0,Latin Name,Diplotaxis erucoides,
1,Common Name,White Wall Rocket,
2,Family,Brassicaceae or Cruciferae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,A weed of arable and waste ground in S. England and frequent as a casual.,
6,Range,S. Europe - Mediterranean. Naturalized in S. Britain.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/DiplotaxisErucoides.gif, https://pfaf.org/../Admin/PlantImages/DiplotaxisErucoides2.gif",
13,Summary,,
14,Physical Characteristics,"Diplotaxis erucoides is a ANNUAL growing to 0.5 m (1ft 8in).  It is in flower from May to September, and the seeds ripen from June to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Brassica erucoides. Sinapis erucoides.,
16,Plant Habitats,Cultivated Beds; East Wall. In. West Wall. In.,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"Leaves - raw or cooked. A mustard-like flavour, they can be added to salads[217].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,See the plants native habitat for ideas on its cultivation needs[K]. This species is a serious weed in S. Europe[17]. Plants often germinate in the autumn and survive as an over-wintering rosette[17].,
26,Plant Propagation,"Seed - best sown in situ as soon as it is ripe, though it can also be sown in situ in the spring. The seed usually germinates in the autumn.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
