,Attributes,Description
0,Latin Name,Vicia benghalensis
1,Common Name,Purple Vetch
2,Family,Fabaceae or Leguminosae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Field margins, waste places etc in Britain[17]."
6,Range,S. Europe. N. Africa. Naturalized in Britain[17].
7,Edibility Rating,(0 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ViciaBenghalensis.jpg, https://pfaf.org/../Admin/PlantImages/ViciaBenghalensis2.jpg"
13,Summary,
14,Physical Characteristics,"Vicia benghalensis is a ANNUAL/PERENNIAL growing to 0.6 m (2ft) at a fast rate.The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,V. atropurpurea. Desf. Cracca atropurpurea
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,"Dye: Plants that provide dyes.,Green manure: Fast-growing plants that can be used to increase the fertility of the soil."
21,Other Uses Description,"A good green manure plant, it is fairly fast growing, an effective weed suppresser, fixes nitrogen and makes a reasonable bulk[61, 87]. A turquoise-green dye is obtained from the flowers[168]."
22,Cultivation Details,
23,Cultivation Details Description,"Succeeds in any well-drained soil in a sunny position if the soil is reliably moist throughout the growing season, otherwise it is best grown in semi-shade[200]. Closely related to V. villosa[17]. This species has a symbiotic relationship with certain soil bacteria, these bacteria form nodules on the roots and fix atmospheric nitrogen. Some of this nitrogen is utilized by the growing plant but some can also be used by other plants growing nearby[200]."
24,Plant Propagation,Pre-soak the seed for 24 hours in warm water and then sow in situ in spring or autumn.
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
