,Attributes,Description,age
0,Latin Name,Santalum paniculatum,
1,Common Name,"Mountain Sandalwood, Hawaiian Sandalwood, 'Iliahi",
2,Family,Santalaceae,
3,USDA hardiness,10-11,
4,Known Hazards,None known,
5,Habitats,"Dry forest areas on lava substrates or on cinder cones, up to higher elevations in more humid forest, or in secondary Metrosideros forest; at elevations from about 450 - 2,550 metres[312 ].",
6,Range,Pacific - Hawaii.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Well drained soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Santalum paniculatum 1.JPEG, https://pfaf.org/../Admin/PlantImages/Santalum paniculatum 2.JPEG",
13,Summary,"Santalum paniculatum or commonly known as Mountain Sandalwood or ?Iliahi is a small tree or shrub growing about 3-10m in height and can be found in the Pacific. It has greenish blue leaves that are narrowly oval. The flowers are small, located at the ends of branches. The fruit is fleshy, black or purple when ripe, and comprised of a single seed. When mixed with other plant, it is used in the treatment of venereal diseases, severe sores, dandruff, and head lice. Like other genus in the Santalum species, the seed is edible but is more valued for propagation than as food. The plant also yields highly-valued essential oil which is used in cosmetics, perfumery, incense sticks, aromatherapy, etc. The wood can be used for carving, arts, handicraft, and decorative furniture.",
14,Physical Characteristics,"Santalum paniculatum is an evergreen Tree growing to 7.5 m (24ft) by 7.5 m (24ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bees, Insects.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and saline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry soil and can tolerate drought. The plant can tolerate maritime exposure.",
15,Synonyms,No synonyms are recorded for this name.,
16,Plant Habitats,,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"Seed - tasty[312 ]. The scarcity of seeds, and their high value for propagation, makes their use as food somewhat inappropriate[312 ].",
20,Medicinal Uses,Parasiticide: Treats external parasites such as ringworm This should perhaps be joined with Parasiticide in ,
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.ParasiticideA drink made from finely ground powdered heartwood, mixed with other plants, followed by laxative was used in curing venereal diseases in both males and females[312 ]. The powdered heartwood is combined with Piper methysticum, Eugenia reinwardtiana, Bobea species and Alphitonia ponderosa[417 ]. For treating severe sores, the powdered wood is combined with the wood of Melicope hawaiensis and Bobea species, combined with Piper methysticum and the bark of Syzygium malaccense[417 ]. A shampoo made from a leaf infusion, sometimes combined with the ashes of Myoporum sandwicense, has been used for curing dandruff and eliminating head lice[312 ].",
22,Other Uses,"Cosmetic: Used to improve the physical appearence of a person.,Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Hair: Plants used as hair shampoos, tonics, to treat balding etc.,Incense: Aromatic plants that can be burnt to impart a pleasant smell, repel insects and disinfect closed areas.,Parasiticide: Kills external body parasites such as hair lice.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.,Soap making: Plants used as an ingredient in making soaps. Does not include the essential oils, dyes and oils that are also used in making soap.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"Other Uses: A high quality essential oil is obtained from the heartwood. This oil was traditionally used to a limited extent to scent coconut oil (for application to the hair and body) and cultural artifacts such as tapa cloth. Today, the oil is highly valued for use in perfumery, cosmetics, incense sticks, aromatherapy etc[312 ]. A mixture of heartwood and sapwood is powdered and made into incense or joss sticks which are used in eastern religious ceremonies. Sawdust, wood shavings from carving, or wood residue after oil distillation may be used[312 ]. The highest value sandalwood is used for carving religious statues and objects, handicrafts, art, and decorative furniture. Larger basal pieces and roots are preferred for carving. In Hawaii, sandalwood is sometimes used to make musical instruments such as the musical bow[312 ]. The wood has sometimes been used for fuel, but does not make a useful charcoal[312 ]. The wood has usually been added in small amounts to a fire for its aromatic scent and as a mosquito repellent[312 ]. The wood is rarely used for traditional purposes nowadays because of its scarcity and its very high cash value. However, it has been used for making canoe paddles, carvings, cultural purposes, medicine, and was burnt as an insect repellent[312 ]. The heartwood was powdered and used to scent coconut oil, or sprinkled over new tapa cloth to perfume it and make it waterproof[312 ].",
24,Cultivation Details,,
25,Cultivation Details Description,"Santalum paniculatum is a plant of moderate elevations in the Hawaiian Islands, where it can be found at elevations from 450 - 2,500 metres. It is usually found in moderately dry to wet habitats in areas where there is a 2 - 5 month dry season and no frosts[312 ]. Prefers a position with moderate side shade, but little overhead shade; it grows poorly in deeper shade, but can do well in full sun if attached to a suitable host[312 ]. Tolerant of a range of soil conditions, including infertile and shallow soils, but grows best in a light to medium, well-drained soil[312 ]. Prefers a neutral to slightly alkaline soil with a pH 6.1 - 7.4, but can tolerate 4 - 7.4[312 ]. Established plants are able to survive a long dry season (up to 5 - 6 months) when attached parasitically to suitably drought_tolerant host plants[312 ]. Although the tree has become much less common in its native habitat due to the ravages of introduced grazing animals and rats, the tree does actually have the potential to become invasive, spreading by seeds and root suckers. However, this has not been seen as a problem in the past, mainly due to the high value of the wood and the ease with which they can be shaded out by taller trees[312 ]. A slow-growing species, showing annual height increases of 30 - 70cm a year when young. Growth is faster in fertile soils but the tree is then at risk of being shaded out or overtopped by taller, faster growing trees on such sites[312 ]. Under good conditions, plants begin flowering from an early age, typically about 3 - 4 years, but heavy flowering and fruiting may take 7 - 10 years[312 ]. Trees can flower and produce fruit throughout the year, usually with two peaks. The flowers produce a sweet fragrance[312 ]. Trees produce root suckers, especially if cut down, when a ring of suckers will often appear several metres away from the original stump[312 ]. A semi-parasitic plant, obtaining some of its nutriment from the roots of other plants[144 ]. The plant has green leaves containing chlorophyll, and is thus able to photosynthesize - it relies on host plants only for water and soil nutrients, not for sugars, which it can produce itself[343 ]. It normally has more than one host at a time[343 ]. In the field, seedlings should be planted near potential host plants[337 ]. Seedlings are generally planted within existing vegetation near potentially suitable hosts[337 ]. Success is generally good, especially in locations where seedlings can be watered occasionally and weed competition is controlled[337 ]. Periodic trimming of the secondary host may benefit seedlings[337 ]. Flowering Time: Mid Summer Late Summer/Early Fall Mid Fall. Bloom Color: Pale Green Cream/Tan.",
