,Attributes,Description
0,Latin Name,Zea mays
1,Common Name,"Sweet Corn, Corn"
2,Family,Poaceae or Gramineae
3,USDA hardiness,2-11
4,Known Hazards,None known
5,Habitats,Not known in the wild.
6,Range,"Original habitat is obscure, probably S. America or Mexico."
7,Edibility Rating,(5 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ZeaMays.jpg, https://pfaf.org/../Admin/PlantImages/ZeaMays2.jpg"
13,Summary,
14,Physical Characteristics,"Zea mays is a ANNUAL growing to 2 m (6ft 7in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 3 and is frost tender.  It is in flower from July to October, and the seeds ripen from September to October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.,Stem: this often intergrades into leaves."
18,Edible Uses,"Oil: Oil,Oil: Oil,Pollen: ,Coffee: the various substitutes that can be used instead of coffee.,Oil: ,Oil: "
19,Edible Uses Description,"aw or cooked. Corn is one of the most commonly grown foods in the world. The seed can be eaten raw or cooked before it is fully ripe[1, 2, 33, 34] and there are varieties especially developed for this purpose (the sweet corns) that have very sweet seeds and are delicious[183, K]. The mature seed can be dried and used whole or ground into a flour. It has a very mild flavour and is used especially as a thickening agent in foods such as custards[183]. The starch is often extracted from the grain and used in making confectionery, noodles etc[183]. The dried seed of certain varieties can be heated in an oven when they burst to make 'Popcorn'[183]. The seed can also be sprouted and used in making uncooked breads and cereals[183]. A nutritional analysis is available[218]. The fresh succulent 'silks' (the flowering parts of the cob) can also be eaten[55, 183]. An edible oil is obtained from the seed, it is an all-purpose culinary oil that is frequently used as a food in salads and for cooking purposes[13, 46, 183, 238]. The pollen is used as an ingredient of soups[183]. Rich in protein, it is harvested by tapping the flowering heads over a flat surface such as a bowl. Harvesting the pollen will actually help to improve fertilisation of the seeds[K]. The roasted seed is a coffee substitute[183]. The pith of the stem is chewed like sugar cane and is sometimes made into a syrup[183]."
20,Medicinal Uses,"Cancer: Used in the treatment of cancer.,Cholagogue: Increases the flow of bile and its discharge from the body.,Demulcent: Soothes, lubricates and softens irritated tissues, especially the mucous membranes.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Hypoglycaemic: Reduces the levels of sugar in the blood.,Hypotensive: Reduces blood pressure, it is used in the treatment of high blood pressure,Lithontripic: Removes stones from the kidney, bladder etc.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Vasodilator: Widens the blood vessels, thereby reducing blood pressure.,Warts: Used in the treatment of warts, corns etc."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Cancer  Cholagogue  Demulcent  Diuretic  Hypoglycaemic  Hypotensive  Lithontripic  Stimulant  Vasodilator  WartsA decoction of the leaves and roots is used in the treatment of strangury, dysuria and gravel[218]. The corn silks are cholagogue, demulcent, diuretic, lithontripic, mildly stimulant and vasodilator[4, 9, 165, 176, 218]. They also act to reduce blood sugar levels and so are used in the treatment of diabetes mellitus[9, 218] as well as cystitis, gonorrhoea, gout etc[222]. The silks are harvested before pollination occurs and are best used when fresh because they tend to lose their diuretic effect when stored and also become purgative[9]. A decoction of the cob is used in the treatment of nose bleeds and menorrhagia[218]. The seed is diuretic and a mild stimulant[4]. It is a good emollient poultice for ulcers, swellings and rheumatic pains[4], and is widely used in the treatment of cancer, tumours and warts[218]. It contains the cell-proliferant and wound-healing substance allantoin, which is widely used in herbal medicine (especially from the herb comfrey, Symphytum officinale) to speed the healing process[222]. The plant is said to have anticancer properties and is experimentally hypoglycaemic and hypotensive[218]."
22,Other Uses,"Adhesive: Glues.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Packing: Used as a filler in boxes etc in order to protect the contents.,Paper: Related to the entry for Fibre, these plants have been specifically mentioned for paper making."
23,Other Uses Description,"A glue is made from the starch in the seed[13]. This starch is also used in cosmetics and the manufacture of glucose[61]. A semi-drying oil is obtained from the seed[57]. It has many industrial uses, in the manufacture of linoleum, paints, varnishes, soaps etc[21, 61]. The corn spathes are used in the production of paper, straw hats and small articles such as little baskets[74, 171]. A fibre obtained from the stems and seed husks is used for making paper[189]. They are harvested in late summer after the seed has been harvested, they are cut into usable pieces and soaked in clear water for 24 hours. They are then cooked for 2 hours in soda ash and then beaten in a ball mill for 1½ hours in a ball mill. The fibres make a light greenish cream paper[189]. Be careful not to overcook the fibre otherwise it will produce a sticky pulp that is very hard to form into paper[189]. The dried cobs are used as a fuel[171]. The pith of the stems is used as a packing material[171]."
24,Cultivation Details,
