,Attributes,Description
0,Latin Name,Buchanania lanzan
1,Common Name,"Almondette, Charoli Nut"
2,Family,Anacardiaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,In open and dry forests on poor soils[ 310 ]. Lowland forests in southern China at elevations of 100 - 900 metres[ 310 ].
6,Range,"E. Asia - southern China, India, Myanmar, Thailand, Laos, Vietnam, Malaysia."
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Buchanania lanzan 1.jpg, https://pfaf.org/../Admin/PlantImages/Buchanania lanzan 2.jpg"
13,Summary,"Buchanania lanzan or Almondette is an evergreen tree that grows around 18 m tall and is found in East Asia. The fruit is eaten fresh or dried for later consumption. Almondette has an almond-flavoured seeds known as 'charoli' that is used mainly in India as a cooking spice and dessert. The seed produces oil with a sweet flavour and pleasant scent thus it can be used as substitute for almond or olive oil. Moreover, it is used in Ayurveda and Unani medicine. Gum obtained from the tree is used as treatment for leprosy. The roots, on the other hand, are used against diarrhoea, the leaves against skin ailments, and the fruits against coughs and asthma. The wood of Almondette is of poor quality hence usage is limited as firewood and for charcoal-making. Seeds are known as charoli or chironji. Buchanania lanzan Spreng. is a synonym of Buchanania cochinchinensis (Lour.) M.R.Almeida"
14,Physical Characteristics,"Buchanania lanzan is an evergreen Tree growing to 12 m (39ft) by 10 m (32ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,Note:Buchanania lanzan Spreng. is a synonym of Buchanania cochinchinensis (Lour.) M.R.Almeida. Buchanania cochinchinensis (Lour.) M.R.Almeida Buchanania latifolia Roxb.
16,Plant Habitats,
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Oil: Oil,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.,Oil: "
19,Edible Uses Description,"eed - raw or cooked[ 46 , 301 , 310 ]. An excellent flavour, somewhat reminiscent of almonds or pistachios[ 63 , 301 ]. Eaten as a dessert seed and also used in sweetmeats[ 46 , 63 ]. In some parts of India the dried fruit and seed are baked together to make a sort of bread[ 63 ]. They are ground into powders for thickening savory sauces and flavoring batters, and stewed into rich, meaty kormas. The seed contains about 50% oil[ 63 ]. The seed is fairly small, about 7mm long[ 63 ]. After the hard shell is cracked, the stubby seed within is as soft as a pine nut. The fruit hangs on the tree for quite a long while after it has ripened[ 372 ]. Fruit - a pleasant, sweetish, subacid flavour[ 301 , 335 ]. Eaten fresh, or dried for later use[ 335 ]. The fruit is 15mm long[ 335 ]. An oil is obtained from the seed[ 301 , 335 ]. Light yellow with a sweet flavour and pleasant aroma, it can be used as a substitute for almond or olive oil[ 63 , 301 ]. Carbon Farming - Staple Crop: protein-oil."
20,Medicinal Uses,"Acrid: Causes heat and irritation when applied to the skin.,Antiasthmatic: Treats asthma.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antitussive: Prevents or relieves coughing.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Depurative: Eliminates toxins and purifies the system, especially the blood.,Leprosy: Used to treat leprosy - a chronic bacterial infection of the skin and superficial nerves (in the skin) caused by Mycobacterium leprae.,Skin: Plants used in miscellaneous treatments for the skin."
