,Attributes,Description,age
0,Latin Name,Vernonia noveboracensis,
1,Common Name,New York ironweed,
2,Family,Compositae,
3,USDA hardiness,4-9,
4,Known Hazards,Possible. Has highly toxic relatives.,
5,Habitats,"Moist meadows, pastures & roadsides. Flourishes on slopes in the Edwards Plateau. Well-drained caliche and limestone.",
6,Range,"Native to the eastern United States, from Florida to Massachusetts and west to Tennessee, Alabama, and West Virginia.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Vernonia_noveboracensis1.JPEG, https://pfaf.org/../Admin/PlantImages/Vernonia_noveboracensis2.JPEG",
13,Summary,,
14,Physical Characteristics,"Vernonia noveboracensis is a PERENNIAL growing to 2 m (6ft) by 1 m (3ft 3in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 5. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,Aster giganteus Hort. ex Vilm. Behen noveboracensis (L.) Hill. Behen praealtum (L.) Hill. Cacalia noveboracensis (L.) Kuntze. Chrysocoma noveboracensis Desf. Chrysocoma tomentosa Walter [Illegitimate]. Serratula caroliniana Mill. Serratula noveboracensis L. Serratula praealta L. V. harperi Gleason. V. noveboracensis (L.) Willd. [Illegitimate]. V. noveboracensis var. noveboracensis. V. noveboracensis f. noveboracensis. V. noveboracensis var. praealta Alph.Wood. V. noveboracensis var. tomentosa (Walt.) Port. & Elliot. V. praealta (L.) Michx. V. praealta var. praealta. V. rugeliana Shuttlew. ex A.Gray. V. tomentosa (Walt.) Elliot. V. tomentosa (Walter) Elliott [Illegitimate].,
16,Plant Habitats,,
17,Edible Uses Description,None Known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,,
21,Other Uses Description,"Nectary: provides nectar or pollen for beneficial insects [1-2]. The flowers attract butterflies and seed heads attract birds. Background plant for borders - a tall, narrow plant, it is suited for the back of the border or tight spaces. Cottage gardens, wildflower gardens, meadows or naturalized areas [368-1].",
22,Cultivation Details,,
23,Cultivation Details Description,"A very tall perennial herbaceous wildflower reaching 2m/7ft. Prefers average, medium to wet soils in full sun. Tolerating a wide range of soils, but preferring rich, moist, slightly acidic soils. Soil pH: Acidic (pH<6.8). CaCO3 Tolerance: Medium. Drought Tolerance: Medium.Juglone tolerant. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a clumper with limited spread [1-2].",
24,Plant Propagation,"Seed - sow seeds in fall or provide cold stratification. Germination is usually low so sow Softwood cuttings taken in late spring or by division of clumps. Seed Collection: 3-4 weeks after the blooming period. Store dry in sealed, refrigerated containers.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
