,Attributes,Description,age
0,Latin Name,Sechium edule,
1,Common Name,"Chayote, Mirliton, Cho Ko, Cho-Cho, Vegetable Pear",
2,Family,Cucurbitaceae,
3,USDA hardiness,9-12,
4,Known Hazards,None known,
5,Habitats,"Moist, steep hillsides[418 ].",
6,Range,"C. America - Guatemala, southern Mexico.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Sechium edule5_Low_Resolution.JPEG, https://pfaf.org/../Admin/PlantImages/Sechium edule6_Low_Resolution.JPEG",
13,Summary,"Sechium edule or commonly known as Chayote or Choko is a vigorous, perennial vine growing up to 30 m long native to Mesoamerica. It has a tuberous rootstock and heart-shaped leaves. The fruits contain a single seed, and are fleshy, irregular-shaped, and may be white or green depending on variety. The flowers are separate; male flowers are in clusters while female ones occur singly. Infusion of shredded fruit is used to lower blood pressure. The leaves also lower blood pressure and in addition, dissolve kidney stones. Tubers are diuretic and can be used against pulmonary conditions and intestinal inflammations. The fruits can be eaten either raw or cooked - usually boiled or baked. The seeds can be cooked and are great source of protein. Similarly, tubers can be eaten raw or cooked while young leaves and stem tips are cooked as vegetables. The stems yield fibers which are used to make baskets, hats, mats, etc. Plant propagation is through seeds",
14,Physical Characteristics,"Sechium edule is a PERENNIAL CLIMBER growing to 12 m (39ft) by 0.5 m (1ft 8in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bees, Insects, Parthenocarpic. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Chayota edulis (Jacq.) Jacq. Cucumis acutangulus Descourt. Sechium americanum Poir. Sechium chayota,
16,Plant Habitats,,
17,Edible Parts,"Flowers: ,Fruit: ,Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Seed: includes nuts, cereals, peas and beans.,Shoots: ",
18,Edible Uses,,
19,Edible Uses Description,"Fruit - raw or cooked[296 , 301 ]. The fruits can vary in flavour, from bland or starchy to sweetish, depending on the cultivar[299 ]. They can be boiled or baked as a vegetable[298 ]. They can be mixed with lime juice and used as a substitute for apples in pies[301 ]. Fruits of bland cultivars are used industrially as food fillers for pastes and sauces[299 ]. Because of their low energy value, the fruits are gaining importance as a dietary food in hospitals and nursing homes, and are also considered good baby food[299 ]. The fruit is normally used when immature and before the seed has enlarged[299 , 300 ]. The obovoid fruit is up to 18cm long[200 ]. Seed - cooked[299 , 301 ]. Nut-like in flavour[299 ]. The mature, protruding seeds are considered by some to be the best part of this fruit[301 ]. When deep-fried they taste remarkably like french-fried potatoes[301 ]. The seeds are a good source of protein[299 ]. Tuber - raw or cooked[298 ]. They are boiled, baked, fried and candied in syrup[301 ]. The starch-rich tuber can weigh up to 5 kilos[298 ]. Young leaves and stem tips - cooked as a vegetable[298 , 299 ]. Eaten like asparagus[301 ]. A good source of iron, carotene, thiamine, riboflavin and niacin[298 ]. Flowers[331 ].",
20,Medicinal Uses,"Diuretic: Acts on the kidneys, promoting the flow of urine.,Hypotensive: Reduces blood pressure, it is used in the treatment of high blood pressure,Kidney: Used in the treatment of kidney diseases",
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Diuretic  Hypotensive  KidneyAn infusion of the shredded fruit is used to lower blood pressure[348 ]. The tubers are a potent diuretic and are also applied for pulmonary ailments and relief of intestinal inflammation[299 ]. The leaves are said to possess cardiovascular modifying as well as blood pressure lowering properties and to dissolve kidney stones[299 ].,
22,Other Uses,"Basketry: Plant used in making baskets and other items such as chairs. Includes plants that are only used as an ornamental addition.,Fibre: Used for making cloth, rope, paper etc.,String: Plants that can be used for string or can be easily made into a string. See also Fibre. Plants for ropes may be included.",
23,Other Uses Description,"Other Uses: s from the stem have been used to make baskets and hats and, as reported from Ghana, as binding material in the construction of mud houses[299 ].",
24,Cultivation Details,,
