,Attributes,Description,age
0,Latin Name,Canarium album,
1,Common Name,Chinese White Olive,
2,Family,Burseraceae,
3,USDA hardiness,10-13,
4,Known Hazards,None known,
5,Habitats,Native to the subtropics of Asia.,
6,Range,E. Asia - China.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CanariumAlbum.jpg, https://pfaf.org/../Admin/PlantImages/CanariumAlbum2.jpg",
13,Summary,,
14,Physical Characteristics,"Canarium album is a TREE growing to 15 m (49ft 3in).  See above for USDA hardiness. It is hardy to UK zone 10. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge;,
17,Edible Uses Description,"Fruit - raw or cooked. Used like olives[177]. The fresh fruit is crisp, first tastes a little bitter, and then tastes fragrant, sour, and sweet; used in stir-fry dishes, preserved fruits, beverages and for making crack seeds.",
18,Medicinal Uses,Antirheumatic: Treats rheumatism.,
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.AntirheumaticSialagogue[147]. It is used to stimulate the appetite and eliminate apprehension[147]. Traditional Chinese Medicines use Olive fruit to remove heat from the lung, relieve sore throats, promote the production of body fluid and detoxicating, and is used for swollen and sore throats, excessive thirst, hematemesis, lacillary dysentery, epilepsy, puffer poisoning, and alcoholism.",
20,Other Uses,,
21,Other Uses Description,"Ornamental: planted in China along the highways, streets and gardens.",
22,Cultivation Details,,
23,Cultivation Details Description,"The native habitat is 22°N-26°N. It is cold-sensitive and does not withstand sub-zero temperatures. An annual average temperature of 20-22° C is needed, with a rainfall of 1200-1400 mm.  Flowering takes place in April to May.  The fruits mature from October to December.",
24,Plant Propagation,Seed.,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
