,Attributes,Description
0,Latin Name,Lepironia articulata
1,Common Name,"Grey sedge, Cicao"
2,Family,Cyperaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Open swamps[365 ]. Open wet places, mostly in lowlands[334 ]."
6,Range,"Tropical and subtropical areas from Madagascar, through south Asia to Australia and the west Pacific"
7,Edibility Rating,(0 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Tender,Moist Soil,Wet Soil,Water Plants,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Lepironia_articulata1.JPEG, https://pfaf.org/../Admin/PlantImages/Lepironia_articulata2.JPEG"
13,Summary,
14,Physical Characteristics,"Lepironia articulata is an evergreen Perennial growing to 1.5 m (5ft) by 0.1 m (0ft 4in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Wind, Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid and neutral soils and  can grow in very acid and saline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil and can grow in water."
15,Synonyms,Chondrachne articulata (Retz.) R.Br. Choricarpha aphylla Boeckeler Lepironia compressa Boeckeler Lepironia conifera (Poir.) Druce Lepironia mucronata Rich. ex Pers. Restio articulates Retz. Scirpus coniferus Poir.
16,Plant Habitats,
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,
21,Other Uses Description,"The leaves are used for basket making, weaving into mats for packing items such as kapok, cotton, rubber etc[46 ]. Highly ornamental with potential as a designer water feature plant."
22,Cultivation Details,"Management: Hay: Cut to the ground and harvested annually. Non-destructive management systems maintaining the soil organic carbon.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits."
23,Cultivation Details Description,"Management: Hay  Regional CropIt grows in ephemeral swamps and the margins of fresh water swamps. It often occurs in acid sulfate soils. Grows in full sun to 50% shade in ephemeral swamps and the margins of fresh water swamps in water 0—500mm deep. Lepironia is native to the Central Coast, Mid & North Coast and coastal Queensland, Australia. While it is naturally restricted to the coast it will grow in inland climates if protected from heavy frost."
24,Plant Propagation,Seed
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
