,Attributes,Description,age
0,Latin Name,Cosmos bipinnatus,
1,Common Name,"Cosmos, Garden cosmos, Common Cosmos",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,8-11,
4,Known Hazards,None known,
5,Habitats,Roadsides and waste places[43].,
6,Range,Southern N. America - Mexico.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Half Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CosmosBipinnatus.gif, https://pfaf.org/../Admin/PlantImages/CosmosBipinnatus2.gif",
13,Summary,"Bloom Color: Pink, Red, White.Main Bloom Time: Early fall, Late summer, Mid summer. Form: Upright or erect.",
14,Physical Characteristics,"Cosmos bipinnatus is a ANNUAL growing to 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 9.  It is in flower from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, Lepidoptera (Moths & Butterflies). It is noted for attracting wildlife.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,,
21,Other Uses Description,"Popular as an ornamental plant in temperate climate gardens. Landscape Uses: Border, Container, Foundation, Massing, Specimen.",
22,Cultivation Details,,
23,Cultivation Details Description,"Landscape Uses:Border, Container, Foundation, Massing, Specimen. Succeeds in a sunny sheltered position in most soils[175] but prefers one that is poor and light[108]. A very ornamental plant[200], the flowers are very attractive to bees[108]. There are many named forms selected for their ornamental value[200]. Special Features:North American native, Naturalizing, Wetlands plant, Attracts butterflies, Suitable for cut flowers.",
24,Plant Propagation,"Seed - sow March in a greenhouse. The seed usually germinates in 5 - 7 days at 20 - 25°c[164]. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in early summer. Especially in areas with hot summers, the seed can also be sown in situ in May[164].",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
