,Attributes,Description,age
0,Latin Name,Bromus japonicus,
1,Common Name,"Japanese Chess, Field brome",
2,Family,Poaceae or Gramineae,
3,USDA hardiness,7-10,
4,Known Hazards,None known,
5,Habitats,"Fields and waste places, British Columbia, Alberta and Quebec[204].",
6,Range,"S. Europe - Mediterranean, to E. Asia. Introduced and naturalized in most areas of N. America.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Frost Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/BromusJaponicus.jpg, https://pfaf.org/../Admin/PlantImages/BromusJaponicus2.jpg",
13,Summary,,
14,Physical Characteristics,"Bromus japonicus is a ANNUAL/BIENNIAL growing to 0.8 m (2ft 7in).  See above for USDA hardiness. It is hardy to UK zone 8. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"Leaves[177]. No more details. Seed[177, 179]. No more details are given, but the seed is very small and fiddly to utilize[K].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in a sunny position in most well-drained soils[138, 200].",
26,Plant Propagation,"Seed - sow spring or autumn in situ and only just cover. Germination should take place within 2 weeks. If seed is in short supply it can be surface sown in a cold frame in early spring. When large enough to handle, prick out the seedlings into individual pots and plant them out in early summer.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
