,Attributes,Description,age
0,Latin Name,Glycine max,
1,Common Name,Soya Bean,
2,Family,Fabaceae or Leguminosae,
3,USDA hardiness,7-10,
4,Known Hazards,The raw mature seed is toxic and must be thoroughly cooked before being eaten[76]. The sprouted raw seed is sometimes eaten and is considered to be a wholesome food.,
5,Habitats,"Lowland thickets, C. and S. Japan[58].",
6,Range,E. Asia.,
7,Edibility Rating,(4 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Frost Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/GlycineMax.gif, https://pfaf.org/../Admin/PlantImages/GlycineMax2.gif",
13,Summary,,
14,Physical Characteristics,"Glycine max is a ANNUAL growing to 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 8.  It is in flower from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. It can fix Nitrogen.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,G. hispida. G. soja. Sieb.&Zucc.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.,Seedpod: things such as Okra, French and Runner beans.",
18,Edible Uses,"Oil: Oil,Oil: Oil,Coffee: the various substitutes that can be used instead of coffee.,Milk: made from plants, that is.,Oil: ,Oil: ",
