,Attributes,Description,age
0,Latin Name,Helianthemum nummularium,
1,Common Name,"Common Rockrose, Sun Rose, Rock Rose",
2,Family,Cistaceae,
3,USDA hardiness,5-8,
4,Known Hazards,None known,
5,Habitats,"Basic grassland and scrub, to 600 metres[17].",
6,Range,"Europe, including Britain, south and east to Spain and Iran in W. Asia.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/HelianthemumNummularium.gif, https://pfaf.org/../Admin/PlantImages/HelianthemumNummularium2.gif",
13,Summary,"Bloom Color: Orange, Pink, Red, White, Yellow. Main Bloom Time: Early summer, Late spring, Mid summer. Form: Spreading or horizontal.",
14,Physical Characteristics,"Helianthemum nummularium is an evergreen Shrub growing to 0.5 m (1ft 8in) by 1 m (3ft 3in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 5. It is in leaf all year, in flower from June to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,H. chamaecistus. Mill. H. vulgare. Gaertn.,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Ground Cover; East Wall. In. South Wall. In. West Wall. In.,
17,Edible Uses Description,None known,
18,Medicinal Uses,Bach: Plants used in the Bach flower remedies.,
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.BachThe plant is used in Bach flower remedies - the keywords for prescribing it are 'Terror', 'Panic' and 'Extreme fright'[209]. It is also one of the five ingredients in the 'Rescue remedy'[209].",
20,Other Uses,,
21,Other Uses Description,"A prostrate growing plant, it can be used as a ground cover[11].",
22,Cultivation Details,,
23,Cultivation Details Description,"Landscape Uses:Alpine garden, Border, Ground cover, Rock garden, Specimen. Requires an open sunny position in a light well-drained soil with a pH between 5.5 and 8[200]. Plants are hardy to at least -10°c[200]. A vigorous plant suitable for the rock garden, crevices in walls or gravel beds[200]. Plants are short-lived, though, soon becoming leggy or sparse, and require fairly frequent replacement[200]. The flowers only open in bright sunshine[200]. Plants resent root disturbance and should be placed in their permanent positions as soon as possible[200]. A polymorphic species[11], there are some named forms that have been selected for their ornamental value[200]. Plants are generally pest and disease-free[200]. Plants in this genus are notably resistant to honey fungus[200]. Special Features:Attractive foliage, Not North American native, Attracts butterflies.",
24,Plant Propagation,"Seed - sow spring in a greenhouse. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood, 6 - 8cm with a heel, late summer in a sandy soil in a frame[200].",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
