,Attributes,Description,age
0,Latin Name,Agalinis tenuifolia,
1,Common Name,Slenderleaf False Foxglove,
2,Family,Scrophulariaceae,
3,USDA hardiness,7-10,
4,Known Hazards,The plant is said to be poisonous to cattle and sheep[274].,
5,Habitats,Moist open areas and low woods in Texas[274].,
6,Range,N. America.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Frost Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AgalinisTenuifolia.jpg, https://pfaf.org/../Admin/PlantImages/AgalinisTenuifolia2.jpg",
13,Summary,,
14,Physical Characteristics,"Agalinis tenuifolia is a PERENNIAL growing to 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 8.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,Gerardia tenuifolia.,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.An infusion of the plant has been used in the treatment of diarrhoea[257].,
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Requires a well-drained soil, preferably on the dry side[257]. Grows well in a woodland garden[257]. This species is not very hardy outdoors in Britain, tolerating temperatures down to between -5 and -10°c[257]. A semi-parasitic plant, thus making it very difficult to establish in cultivation[200]. We are not sure which species it parasitizes[257].",
24,Plant Propagation,Seed -,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
