,Attributes,Description
0,Latin Name,Triodia irritans
1,Common Name,Porcupine Grass
2,Family,Poaceae or Gramineae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,Dry inland areas[157]. Sandplains and rocky hillsides in red/grey sandy soils[285].
6,Range,Australia - New South Wales.
7,Edibility Rating,(0 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Triodia irritans is a PERENNIAL growing to 0.3 m (1ft). The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,"Resin: Used in perfumery, medicines, paints, soap making etc. This also includes turpentine, which is extracted from many resins and used as a preservative, water proofer etc,"
21,Other Uses Description,The plant yields a resin[156].
22,Cultivation Details,
23,Cultivation Details Description,"We have very little information on this species and do not know if it will be hardy outdoors in Britain. However, it is hardy to about -7°c in Australian gardens[157], though this cannot be applied directly to British gardens due to our cooler summers and longer, colder, wetter winters[K]. The following notes are based on the general needs of the genus."
24,Plant Propagation,Seed -
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
