,Attributes,Description
0,Latin Name,Borassus aethiopum
1,Common Name,"African Fan Palm, Palmyra Palm"
2,Family,Arecaceae
3,USDA hardiness,10-12
4,Known Hazards,Plant has spines or sharp edges; use extreme caution when handling
5,Habitats,"Riverine flats and coastal plains; open secondary forest; dense forest borders; savannah in drier areas where it is restricted to grassland with high ground water table, or along water courses, often forming dense stands in temporary flooded areas[ 325 ]."
6,Range,"Tropical Africa - semi-arid and sub-humid zones of Senegal to Somalia, south to S. Africa."
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Borassus aethiopum 1.jpg, https://pfaf.org/../Admin/PlantImages/Borassus aethiopum_2.jpg"
13,Summary,"Borassus aethiopium, otherwise known as African Fan Palm, Borassus Palm, or African Palmyra Palm, is a bottle shaped and smooth palm that can reach up to 25 m high when fully matured. It is named as such due to its crown composed of cluster of fan-shaped leaves. It is a dioecious species. The leaves are reportedly aphrodisiac and roots are used as mouthwash and against stomach parasites, bronchitis, sore throats and asthma. The fruit is edible fresh, dried, or cooked. Fruit juice can be obtained from immature fruits. Moreover, young seedlings, the tuberous portion of the first juvenile leaves, and the apical bud and young leaves are all consumed as vegetable. Sap can also be obtained from the plant and made into palm wine or vinegar. The leaves are used in thatching and as materials in making baskets and mats. The tree is an excellent fire break and is drought-resistant."
14,Physical Characteristics,"Borassus aethiopum is an evergreen Tree growing to 20 m (65ft) by 5 m (16ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Insects. The plant is not self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and very alkaline soils. It cannot grow in the shade. It prefers  moist soil and can tolerate drought."
15,Synonyms,Borassus deleb Becc. Borassus flabellifer aethiopum (Mart.) Warb. Borassus sambiranensis Jum. & H.Pe
16,Plant Habitats,
17,Edible Parts,"Fruit: ,Leaves: ,Seed: includes nuts, cereals, peas and beans.,Shoots: "
18,Edible Uses,"Oil: Oil,Sap: usually of trees and usually but not always used as a drink.,Drink: not including plant saps, tea or coffee substitutes.,Oil: ,Sweetener: includes sugar substitutes."
