,Attributes,Description,age
0,Latin Name,Ficus racemosa,
1,Common Name,Cluster Fig,
2,Family,Moraceae,
3,USDA hardiness,9-12,
4,Known Hazards,"The sap is poisonous and should not be ingested, it can also cause skin irritations so wear gloves when pruning and if you get sap on your skin rinse off immediately with water.",
5,Habitats,"In open, deciduous forest, common along river banks in lowlands[303 ]. Moist areas, beside rivers and streams, occasionally in streams at elevations of 100 - 1,700 metres in southern China[266 ].",
6,Range,"E. Asia - Southern China, Indian subcontinent, Myanmar, Thailand, Vietnam, Malaysia, Indonesia, New Guinea, Australia.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Ficus_racemosa1.JPEG, https://pfaf.org/../Admin/PlantImages/Ficus_racemosa2.JPEG",
13,Summary,,
14,Physical Characteristics,"Ficus racemosa is a deciduous Tree growing to 12 m (39ft) by 12 m (39ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Wasps.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Covellia glomerata (Roxb.) Miq. Covellia lanceolata (Buch.-Ham. ex Roxb.) Miq. Covellia mollis Miq. Ficus acidula King Ficus chittagonga Miq. Ficus glomerata Roxb. Ficus henrici King Ficus lanceolata Buch.-Ham. ex Roxb. Ficus leucocarpa (Miq.) Miq. Ficus lucescens Blume Ficus mollis (Miq.) Miq. Ficus semicostata F.M.Bailey Ficus trichocarpa glabrescens Engl. Ficus vesca F.Muell. ex Miq.,
16,Plant Habitats,,
17,Edible Parts,"Fruit: ,Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Shoots: ",
18,Edible Uses,"Drink: not including plant saps, tea or coffee substitutes.",
