,Attributes,Description,age
0,Latin Name,Yucca baccata,
1,Common Name,"Spanish Bayonet, Banana yucca, Blue Yucca, Spanish Yucca",
2,Family,Agavaceae,
3,USDA hardiness,6-11,
4,Known Hazards,"The roots contain saponins[222]. Whilst saponins are quite toxic to people, they are poorly absorbed by the body and so tend to pass straight through. They are also destroyed by prolonged heat, such as slow baking in an oven. Saponins are found in many common foods such as beans[K]. Saponins are much more toxic to some creatures, such as fish, and hunting tribes have traditionally put large quantities of them in streams, lakes etc in order to stupefy or kill the fish[K].",
5,Habitats,"Rocky slopes, pinyon, oak, and juniper woodlands, grasslands at elevations of 400 - 2500 metres[270].",
6,Range,"South-western N. America - Colorado to Texas, California and Mexico.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(5 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/YuccaBaccata.jpg, https://pfaf.org/../Admin/PlantImages/YuccaBaccata2.jpg",
13,Summary,"Bloom Color: White. Main Bloom Time: Early summer, Early spring, Late summer, Late spring, Mid summer, Mid spring. Form: Rounded.",
14,Physical Characteristics,"Yucca baccata is an evergreen Shrub growing to 0.9 m (3ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 7. It is in leaf all year, in flower in August. The species is hermaphrodite (has both male and female organs) and is pollinated by Hand.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,Sarcoyucca baccata (Torr.) Linding,
16,Plant Habitats,Cultivated Beds; East Wall. By. South Wall. By. West Wall. By.,
17,Edible Parts,"Flowers: ,Fruit: ,Leaves: ,Seed: includes nuts, cereals, peas and beans.,Stem: this often intergrades into leaves.",
18,Edible Uses,,
19,Edible Uses Description,"Fully ripe fruit - raw, cooked or dried for winter use[1, 2, 3, 62, 92, 94, 257]. A staple food for several native North American Indian tribes, the fruits are large, fleshy, sweet and palatable[85, 92, 95, 183]. The ovoid fruit is about 17cm long and 7cm wide[200]. Considered to be a luxury by the native North American Indians[207], the fruits were often baked in ovens[216]. The cooked fruit can be formed into cakes and then dried for later use[257]. Large quantities of the fruit has caused diarrhoea in people who are not used to it[85]. The dried fruit can be dissolved in water to make a drink[257]. Flower buds - cooked[2, 62, 95, 183]. A soapy taste[85]. The older flowers are best[85], they are rich in sugar[94]. The flowers, harvested before the summer rains (which turn them bitter), have been used as a vegetable[257]. Flowering stems - cooked[257]. Harvested before the flowers open then roasted[257]. Seed - cooked. It can be roasted and then ground into a powder and boiled[62, 85]. The tender crowns of the plants have been roasted and eaten in times of food shortage[257]. The young leaves have been cooked as a flavouring in soups[257].",
20,Medicinal Uses,"Antiemetic: Prevents vomiting.,Laxative: Stimulates bowel movements in a fairly gentle manner.",
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiemetic  LaxativeAn infusion of the pulverized leaves has been used as an antiemetic to prevent vomiting[257]. The fruits have been eaten raw as a laxative[257].,
