,Attributes,Description
0,Latin Name,Salvia columbariae
1,Common Name,"Chia, Ziegler's sage"
2,Family,Lamiaceae or Labiatae
3,USDA hardiness,6-9
4,Known Hazards,None known
5,Habitats,Dry open places below 1200 metres[92].
6,Range,South-western N. America - California.
7,Edibility Rating,(3 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SalviaColumbariae.jpg, https://pfaf.org/../Admin/PlantImages/SalviaColumbariae2.jpg"
13,Summary,
14,Physical Characteristics,"Salvia columbariae is a ANNUAL/PERENNIAL growing to 0.7 m (2ft 4in) by 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 7 and is not frost tender.  It is in flower from July to September, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. It is noted for attracting wildlife.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Drink: not including plant saps, tea or coffee substitutes."
19,Edible Uses Description,"nkSeed - raw or cooked[92, 94, 95, 257]. Usually ground into a powder and used as piñole or made into dark-coloured cakes and loaves[183], it has a nutty flavour[92]. It can also be mixed with corn meal when making mush or with ground wheat for gruel[183]. Rich in niacin, thiamine, zinc, calcium and manganese[160], it is also a good source of protein and easily digested fats[274]. It has a high food value and is easily digested[92]. The sprouted seeds can be added to salads and sandwiches[160, 183]. A refreshing drink can be made by steeping the seed in cold water[92, 94, 95, 183]. Alternatively, the seed can be roasted and ground into a powder then mixed with water when it soon becomes a copious gelatinous mass[2]. It is very palatable and nutritious[2]. The seed has been used to render water palatable by removing the alkalis[257]. The leaves are occasionally used as a sage-like seasoning[183]."
20,Medicinal Uses,"Digestive: Aids digestion.,Disinfectant: Used for cleaning wounds.,Febrifuge: Reduces fevers.,Ophthalmic: Treats eye complaints."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Digestive  Disinfectant  Febrifuge  OphthalmicThe seed is digestive, disinfectant, febrifuge and ophthalmic[94, 257]. An infusion can be used in the treatment of fevers[257]. A poultice of the seed mush can be applied to infections[257]. The seeds have been kept in the mouth, and chewed during long journeys on foot, in order to give strength[257]. The seeds have been used to cleanse the eyes or remove foreign matter from the eyes[257]. No more information is given here, but in other instances the seed has been placed in the eye, it then forms a gelatinous covering to which any foreign matter in the eye adheres. The seed is washed out of the eye by the eyes own tears[K]."
22,Other Uses,Disinfectant: Plants used for disinfecting.
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Requires a very well-drained light sandy soil in a sunny position[200]. Prefers a rich soil[1]. Plants are lodge resistant[160]. This plant was a staple food crop of the Aztecs[142]. It is often cultivated for its edible seeds, which are used to make a refreshing and nourishing drink. A good bee plant[61]. Members of this genus are rarely if ever troubled by browsing deer[233]."
26,Plant Propagation,"Seed - sow April in situ. The plant dislikes root disturbance. If seed supplies are limited then it can be sown in a pot in a greenhouse in March/April, potted up into individual pots as soon as the seedlings are large enough to handle then planted out in May. Germination usually takes 10 - 14 days at 20°c."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
