,Attributes,Description
0,Latin Name,Madia dissitiflora
1,Common Name,Grassy Tarweed
2,Family,Asteraceae or Compositae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,Dry open places[60].
6,Range,Western N. America - British Columbia to California.
7,Edibility Rating,(2 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Madia dissitiflora is a ANNUAL growing to 0.8 m (2ft 6in) by 0.2 m (0ft 8in).  It is in flower from July to August, and the seeds ripen from August to September. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,M. gracilis. (Smith.)Keck.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Seed - raw or cooked[105, 161, 257]. Although quite small, the seed was a staple food for some native North American Indian tribes[257]. Rich in oil, it can be roasted then ground into a powder and eaten dry, mixed with water, or combined with cereal flours[105, 161, 257]. The seed was also used as piñole[177]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in any good garden soil[1]. Prefers a deep open sharply drained soil in a sunny position[200]. Grows well in a sunny position at Kew[K]. This species is closely related to M. sativa[60]. The flowers open in the morning or evening, closing when exposed to bright sunlight[200]."
26,Plant Propagation,Seed - sow in mid spring in situ and only just cover the seed. Germination should take place within a couple of weeks.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
