,Attributes,Description,age
0,Latin Name,Laurus nobilis,
1,Common Name,"Bay Tree, Sweet bay, Grecian Laurel, True Laurel,",
2,Family,Lauraceae,
3,USDA hardiness,8-10,
4,Known Hazards,None known,
5,Habitats,"Damp rocks and ravines, thickets and old walls[89].",
6,Range,S. Europe.,
7,Edibility Rating,(3 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Frost Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LaurusNobilis2.jpg, https://pfaf.org/../Admin/PlantImages/LaurusNobilis.jpg",
13,Summary,"Bloom Color: Yellow. Main Bloom Time: Early spring, Late spring, Mid spring. Form: Pyramidal, Rounded.",
14,Physical Characteristics,"Laurus nobilis is an evergreen Tree growing to 12 m (39ft) by 10 m (32ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 8. It is in leaf all year, in flower from April to May. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Bees. The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Secondary; Sunny Edge; Dappled Shade; Shady Edge; Hedge; East Wall. By. South Wall. By. West Wall. By.,
17,Edible Parts,"Fruit: ,Leaves: ",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"eaLeaves - fresh or dried[21]. A spicy, aromatic flavouring, bay leaves are commonly used as a flavouring for soups, stews etc[7, 11, 15, 34, 183] and form an essential ingredient of the herb mix 'Bouquet Garni'[201, 238]. The leaves can be used fresh or are harvested in the summer and dried. The flavour of freshly dried, crushed or shredded leaves is stronger than fresh leaves, but the leaves should not be stored for longer than a year since they will then lose their flavour[238]. The dried fruit is used as a flavouring[142, 177, 183]. The dried leaves are brewed into a herbal tea[183]. An essential oil obtained from the leaves is used as a food flavouring[183]. Yields can vary from 1 - 3% oil[7].",
