,Attributes,Description
0,Latin Name,Potentilla anserina
1,Common Name,Silverweed
2,Family,Rosaceae
3,USDA hardiness,4-8
4,Known Hazards,Possible stomach irritation.
5,Habitats,Ditches and moist calcareous soils[7]. A common weed of cultivation[1].
6,Range,"Europe, including Britain, from Iceland south and east to Iran, the Himalayas, Manchuria, Japan."
7,Edibility Rating,(3 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PotentillaAnserina.jpg, https://pfaf.org/../Admin/PlantImages/PotentillaAnserina2.jpg"
13,Summary,
14,Physical Characteristics,"Potentilla anserina is a PERENNIAL growing to 0.3 m (1ft) by 1 m (3ft 3in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 5 and is not frost tender.  It is in flower from June to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, beetles. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil. The plant can tolerate maritime exposure."
15,Synonyms,Argentina anserina. Dactylophyllum anserinam. Fragaria anserina.
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Lawn; Meadow; Cultivated Beds;
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc."
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"Root - raw or cooked[66, 74, 183]. It can also be dried and ground into a powder then used in soups etc or mixed with cereals[5, 12, 13, 54]. A nice taste, crisp and nutty with a somewhat starchy flavour[85, 183]. The roots are rather thin, though perhaps their size cold be improved in cultivation[K]. Edible young shoots - raw[74]. A tea is made from the leaves."
20,Medicinal Uses,"Analgesic: Relieves pain.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Foot care: Plants that are used in various ways to treat foot problems.,Haemostatic: Controls internal bleeding.,Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
