,Attributes,Description,age
0,Latin Name,Caucalis platycarpos,
1,Common Name,"Small Bur-Parsley, Carrot bur parsley",
2,Family,Apiaceae or Umbelliferae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Arable fields and waste places, especially on chalky soils[17].",
6,Range,Europe. Naturalized in Britain.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CaucalisPlatycarpos.jpg, https://pfaf.org/../Admin/PlantImages/CaucalisPlatycarpos2.jpg",
13,Summary,,
14,Physical Characteristics,"Caucalis platycarpos is a ANNUAL growing to 0.3 m (1ft).  It is in flower from June to July. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,"C. daucoides. L. 1767, non L. 1753. C. lappula.",
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"Leaves - raw or cooked[105, 177]. The leaves have been used as a pot-herb and have also been pickled for use in winter salads[2].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"A wild native species, see notes on habitat above for ideas of its cultivation needs.",
26,Plant Propagation,Seed - sow in situ in the spring.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
