,Attributes,Description
0,Latin Name,Polytrichum juniperinum
1,Common Name,"Hair-Cap Moss, Juniper polytrichum moss"
2,Family,Polytrichaceae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Dry acidic soils on heaths, rocks and walls."
6,Range,Britain.
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PolytrichumJuniperinum.jpg, https://pfaf.org/../Admin/PlantImages/PolytrichumJuniperinum2.jpg"
13,Summary,
14,Physical Characteristics,Polytrichum juniperinum is an evergreen Perennial. It is in leaf all year.  Suitable for: light (sandy) and medium (loamy) soils. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.
15,Synonyms,
16,Plant Habitats,East Wall. In. West Wall. In.
17,Edible Uses Description,None known
18,Medicinal Uses,"Diuretic: Acts on the kidneys, promoting the flow of urine.,Urinary: Treats urinary problems, including urinary tract infection (UTI)."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Diuretic  UrinaryThe whole herb is powerfully diuretic[4, 61]. An infusion is an excellent remedy in dropsy, especially when used with hydrogogue cathartics[4]. It is also very useful in the treatment of urinary obstructions, gravel etc, causing no nausea and suitable for long-term use[4]."
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,"We have no details of the cultivation needs of this plant[K], it grows wild on dry acidic soils on heaths, rocks and walls[17]."
24,Plant Propagation,"Spores - best sown as soon as they are ripe on the surface of a humus-rich sterilized soil. Keep the compost moist, preferably by putting a plastic bag over the pot. Pot on small clumps of plantlets as soon as they are large enough to handle and keep humid until they are well established. Do not plant outside until the plants are at least 2 years old and then only in a very well sheltered position."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
