,Attributes,Description
0,Latin Name,Daviesia horrida
1,Common Name,
2,Family,Fabaceae or Leguminosae
3,USDA hardiness,8-11
4,Known Hazards,None known
5,Habitats,"Open forests, especially in hilly and mountainous areas, forming dense scrub on silurian, basalt and red sand soils[152]."
6,Range,"Australis - New South Wales, Victoria and Tasmania."
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Half Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/DaviesiaHorrida.gif, https://pfaf.org/../Admin/PlantImages/DaviesiaHorrida2.gif"
13,Summary,
14,Physical Characteristics,"Daviesia horrida is a SHRUB growing to 1.6 m (5ft 3in).  See above for USDA hardiness. It is hardy to UK zone 9. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Daviesia latifolia. R.Br.
16,Plant Habitats,Woodland Garden Sunny Edge;
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Febrifuge, tonic and vermifuge[152]. Used as a hop substitute[154]. - check if this is medicinal, beer making or eating[K]."
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,Plants are hardy to about -7°c in Australian gardens[157]. Plants require cool greenhouse treatment in Britain[1].
24,Plant Propagation,Seed -
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
