,Attributes,Description
0,Latin Name,Samolus valerandi parviflorus
1,Common Name,"Thin-Leaf Brookweed, seaside brookweed"
2,Family,Primulaceae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Shallow water and wet soils[43]. Along creeks, ditches and seepage areas in Texas[274]."
6,Range,Southern N. America.
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Water Plants,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SamolusValerandiParviflorus.jpg, https://pfaf.org/../Admin/PlantImages/SamolusValerandiParviflorus2.jpg"
13,Summary,
14,Physical Characteristics,"Samolus valerandi parviflorus is a PERENNIAL growing to 0.4 m (1ft 4in).  See above for USDA hardiness. It is hardy to UK zone 6. The species is hermaphrodite (has both male and female organs). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist or  wet soil and can grow in water. The plant can tolerate maritime exposure."
15,Synonyms,"Samolus parviflorus  (Raf.). Samolus floribundus, (Kunth)"
16,Plant Habitats,
17,Edible Uses Description,Young leaves - raw or cooked[105].
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,"Succeeds in ordinary garden soil in a wet position or in shallow water[1, 200]. Dislikes shade or acid soils. This species is very closely related to Samolus valerandi, and is seen as no more than a sub-species by some botanists[274]."
24,Plant Propagation,"Seed - surface sow in a cold frame in the spring, standing the pot in about 3cm of water. Prick out the seedlings when they are large enough to handle and gradually increase the depth of water as the plants grow until it is level with the tops of the pots. Plant out in the summer if there has been sufficient growth, otherwise plant out in late spring of the following year. Division in spring."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
