,Attributes,Description,age
0,Latin Name,Ranunculus sceleratus,
1,Common Name,"Celery-Leaved Buttercup, Cursed buttercup",
2,Family,Ranunculaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,"All parts of the plant are poisonous when fresh, the toxins are destroyed by heat or by drying[4, 10, 19, 21, 65]. The plant also has a strongly acrid juice that can cause blistering to the skin[65, 183].",
5,Habitats,"In and by slow streams, ditches and shallow ponds of mineral rich water and muddy bottoms, avoiding acid soils[17].",
6,Range,"Europe, including Britain, mainly in northern and central areas..",
7,Edibility Rating,(1 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Moist Soil,Wet Soil,Water Plants,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/RanunculusSceleratus.jpg, https://pfaf.org/../Admin/PlantImages/RanunculusSceleratus2.jpg",
13,Summary,,
14,Physical Characteristics,"Ranunculus sceleratus is a PERENNIAL growing to 0.6 m (2ft).  It is not frost tender.  It is in flower from May to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Flies. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil and can grow in water.",
15,Synonyms,,
16,Plant Habitats,Pond; Bog Garden;,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"Young plant cooked[2, 105]. It is said to be not unwholesome if the plant is boiled and the water thrown away[4] and then the plant cooked again[272]. Caution is strongly advised, see the notes above on toxicity and below on medicinal uses.",
20,Medicinal Uses,"Acrid: Causes heat and irritation when applied to the skin.,Anodyne: Relieves pain, it is milder than an analgesic.,Antirheumatic: Treats rheumatism.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Diaphoretic: Induces perspiration.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Rubefacient: A counter-irritant and external stimulant, it produces inflammation and redness of the skin.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Acrid  Anodyne  Antirheumatic  Antispasmodic  Diaphoretic  Emmenagogue  RubefacientThe celery-leafed buttercup is one of the most virulent of our native plants[4]. The whole plant is acrid, anodyne, antispasmodic, diaphoretic and emmenagogue and rubefacient[21, 240]. When bruised and applied to the skin it raises a blister and creates a sore that is by no means easy to heal. If chewed it inflames the tongue and produces violent effects[4]. The herb should be used fresh since it loses its effects when dried[21]. The leaves and the root are used externally as an antirheumatic[218]. The seed is tonic and is used in the treatment of colds, general debility, rheumatism and spermatorrhoea[218].",
22,Other Uses,"Fungicide: Arrests the growth of, or kills, fungi.",
23,Other Uses Description,An extract of the leaves can be used as a fungicide[65].,
24,Cultivation Details,,
25,Cultivation Details Description,"A plant of boggy soils and shallow water, it prefers a loamy soil and a sunny position. A greedy plant, inhibiting the growth of nearby plants, especially legumes[54].",
26,Plant Propagation,Seed - sow spring in a cold frame. This plant is unlikely to need much assistance. Division in spring.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
