,Attributes,Description
0,Latin Name,Lansium domesticum
1,Common Name,"Langsat, Lansa, Lanzon"
2,Family,Meliaceae
3,USDA hardiness,11-12
4,Known Hazards,"An arrow poison is made from the fruit peel and the bark of the tree. Both possess a toxic property, lansium acid, which, on injection, arrests heartbeat in frogs. The seed contains a minute amount of an unnamed alkaloid and two bitter, toxic principles[303 ]. (Parts of plant are poisonous if ingested)"
5,Habitats,Rainforests and humid river valleys[307 ].
6,Range,"E. Asia - Thailand, Malaysia, Indonesia."
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Lansium domesticum2_Low_Resolution.JPEG, https://pfaf.org/../Admin/PlantImages/Lansium domesticum3_Low_Resolution.JPEG"
13,Summary,"Native to Southeast Asia, Lansium domesticum or otherwise known in various common names such as Langsat, Lansa, Lanzon, Lanzones, is a tropical tree of about 30 m in height and 75 cm in diameter. The bark is gray in color with light and dark spots. The hairy leaves are pinnately compound. Flowers are small with short stems, and often hang from large branches or the trunk. The fruits can be elliptical, oval, or round, pale yellow when ripe, and forms a long drooping clusters of 25 fruits per cluster. When ripe, fruits develop a brown scurf on its thin skin. It is eaten fresh, made into candies, preserved in syrup, and processed into wine. The resin is non-toxic and used against diarrhea and intestinal spasms. Dried pericarp are used in the treatment of diarrhea, malaria, and fever. The bark is poulticed on stings of scorpions. Bask decoction is used for dysentery and malaria. Dried peel is burned to repel mosquitoes and as incense. The wood is used for house posts, rafters, tool handles, and small utensils. The plant is not tolerant to drought, slow-growing, and shallow-rooted. It is grown by seeds or by budding. An arrow poison is made from the fruit peel and tree bark."
14,Physical Characteristics,"Lansium domesticum is an evergreen Tree growing to 15 m (49ft) by 12 m (39ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender. The flowers are pollinated by Insects. The plant is self-fertile. It is noted for attracting wildlife. Suitable for: medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Aglaia dookoo Griff. Aglaia aquea (Jacq.) Kosterm. Aglaia domestica (Corrêa) Pellegr. Aglaia intrica
16,Plant Habitats,
17,Edible Parts,Fruit: 
18,Edible Uses,
