,Attributes,Description
0,Latin Name,Prunus pensylvanica
1,Common Name,Pin Cherry
2,Family,Rosaceae
3,USDA hardiness,Coming soon
4,Known Hazards,"The seed and leaves contain hydrogen cyanide, a poison that gives almonds their characteristic flavour. This toxin is readily detected by its bitter taste. Usually present in too small a quantity to do any harm, any very bitter seed or fruit should not be eaten[101]. In small quantities, hydrogen cyanide has been shown to stimulate respiration and improve digestion, it is also claimed to be of benefit in the treatment of cancer. In excess, however, it can cause respiratory failure and even death."
5,Habitats,"Rocky woods in moist rather rich soils[43, 82]. Prefers wet woodlands, old tamarack bogs and interdunal swamps[159]."
6,Range,"Northern and Eastern N. America - British Columbia to Newfoundland, south to Georgia."
7,Edibility Rating,(2 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PrunusPensylvanica.jpg, https://pfaf.org/../Admin/PlantImages/PrunusPensylvanica2.jpg"
13,Summary,
14,Physical Characteristics,"Prunus pensylvanica is a deciduous Tree growing to 12 m (39ft) by 8 m (26ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 2.  It is in flower from April to May, and the seeds ripen in August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,Cerasus pensylvanica.
16,Plant Habitats,Woodland Garden Canopy; Secondary;
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.
19,Edible Uses Description,"Fruit - raw or cooked[2, 55, 101, 105, 257]. A thin sour flesh[82, 85]. Usually too sour to be eaten raw, it is used mainly for making pies, jellies etc[159, 183]. The fruit is about 6mm in diameter and contains one large seed[200]. A gum that exudes from the trunk can be used as a chewing gum[183]. Seed - raw or cooked. Do not eat the seed if it is too bitter - see the notes above on toxicity."
20,Medicinal Uses,"Antitussive: Prevents or relieves coughing.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Febrifuge: Reduces fevers.,Ophthalmic: Treats eye complaints.,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Salve: Soothes and heals damaged skin."
