,Attributes,Description,age
0,Latin Name,Cunila origanoides,
1,Common Name,"Stone Mint, Common dittany",
2,Family,Lamiaceae or Labiatae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,"Dry open woods and thickets[222, 274].",
6,Range,"Eastern N. America - New York to Florida, west to Texas and Illinois.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CunilaOriganoides.gif, https://pfaf.org/../Admin/PlantImages/CunilaOriganoides2.gif",
13,Summary,,
14,Physical Characteristics,"Cunila origanoides is a PERENNIAL growing to 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,C. mariana. L.,
16,Plant Habitats,Woodland Garden Sunny Edge; Cultivated Beds;,
17,Edible Parts,,
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,The fresh or dried leaves can be used to make a tea. A pleasant mint-like flavour[183].,
20,Medicinal Uses,"Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Aromatic: Having an agreeable odour and stimulant qualities.,Diaphoretic: Induces perspiration.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Febrifuge: Reduces fevers.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiseptic  Aromatic  Diaphoretic  Emmenagogue  Febrifuge  StimulantAn essential oil, known as cunila oil, obtained from the plant is antiseptic, aromatic and stimulant[4, 200, 274]. A tea made from the leaves is used to treat headaches, colds and fevers[207, 257]. It is believed to induce menstruation and perspiration[222].",
22,Other Uses,"Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.",
23,Other Uses Description,"An essential oil, called 'Oil of Dittany' is extracted from this plant. It has medicinal properties and is valued as an antiseptic[200]. A bunch of the plant can be used to repel insects, it is effective against horseflies[207].",
24,Cultivation Details,,
25,Cultivation Details Description,"An easily grown plant, succeeding in a variety of soil types[200]. It thrives in dry soils, preferably of a sandy well-drained nature, preferring a position in full sun[200]. Plants are hardy to about -20°c[200]. The plant has aromatic foliage and the flowers are a good source of nectar for bees[200]. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a clumper with limited spread [1-2].",
26,Plant Propagation,"Seed - sow spring in a cold frame[200]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Division in spring[200]. Basal cuttings in late spring or early summer[200]. Harvest the shoots when they are about 10cm long with plenty of underground stem. Pot them up into individual pots and keep them in light shade in a cold frame or greenhouse until they are rooting well. Plant them out in the summer.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
