,Attributes,Description,age
0,Latin Name,Acmella oleracea,
1,Common Name,"Toothache plant, Paracress",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,9-11,
4,Known Hazards,None Known,
5,Habitats,"Found only as an escape from cultivation, growing in weedy places, usually in wet localities such as lakeside marshes[299].",
6,Range,"S. America - Peru. Its native distribution is unclear, but it is likely derived from a Brazilian Acmella species.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Tender,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Acmella_oleracea1.JPEG, https://pfaf.org/../Admin/PlantImages/Acmella_oleracea2.JPEG",
13,Summary,,
14,Physical Characteristics,"Acmella oleracea is a PERENNIAL growing to 0.4 m (1ft 4in) by 0.4 m (1ft 4in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,Anacyclus pyrethraria (L.) Spreng. Bidens acmelloides Berg. Bidens fervida Lam. Bidens fixa Hook.f. Bidens fusca Lam. Bidens oleracea (L.) Cav. ex Steud. Cotula pyrethraria L. Pyrethrum spilanthus Medik. Spilanthes acmella var. oleracea (L.) C.B.Clarke. Spilanthes acmella var. oleracea (L.) C.B.Clarke ex Hook.f. Spilanthes fusca hort.par. ex Lam. Spilanthes oleracea L. [Illegitimate] Spilanthes oleracea var. fusca (Lam.) DC. Spilanthes oleracea var. oleracea. Spilanthes radicans Schrad. ex DC. [Illegitimate].,
16,Plant Habitats,,
17,Edible Parts,Leaves: ,
18,Edible Uses,"Oil: Oil,Oil: ",
19,Edible Uses Description,"ves - raw or cooked [46 , 301 ]. Adds a pungent flavour to salads that stimulates the salivary glands whilst having a numbing effect on the tongue and lips [301 , 348 ]. Eating the leaves is a memorable experience. They have a smell similar to any green leafy vegetable. The taste, however, is somewhat reminiscent of Echinacea, but lacking the bitter and sometimes nauseating element of that plant. First, a strong, spicy warmth spreads outward across one's tongue, turning into a prickling sensation. With this the salivary glands leap into action, pumping out quantities of saliva. As the prickling spreads, it mellows into an acidic (slightly metallic) sharpness accompanied by tingling, and then numbness. The numbness fades after a time (two to twenty minutes, depending on the person and amount eaten), and the pungent aftertaste may linger for an hour or more [372 ]. A very popular ingredient in Amazonian soup dishes, and has become the favourite vegetable for Europeans living in Madagascar [301 ]. A concentrated extract of the plant, sometimes called jambu oil or jambu extract, is used as a flavoring agent in foods, chewing gum, and chewing tobacco. It is described as having a citrus, herbal, tropical or musty odor, and its taste can be described as pungent, cooling, tingling, numbing, or effervescent.",
20,Medicinal Uses,"Analgesic: Relieves pain.,Anthelmintic: Expels parasites from the gut.,Antibacterial: Kills bacteria.,Antifungal: An agent that inhibits or destroys fungi. Used in the treatment of various fungal problems such as candida.,Antiinflammatory: Reduces inflammation of joints, injuries etc.,Antirheumatic: Treats rheumatism.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Malaria: Treats malaria - an acute febrile illness caused by Plasmodium parasites spread to people through the bites of mosquitos.,Sialagogue: Stimulates the secretion of saliva.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Analgesic  Anthelmintic  Antibacterial  Antifungal  Antiinflammatory  Antirheumatic  Dysentery  Malaria  Sialagogue  TonicThe most common and widespread medicinal use is to treat toothache and throat and gum infections [299 ]. Worldwide the flower heads are used either fresh or dried and powdered, but the use of roots and leaves has been recommended as well [299 ]. The plant is further recommended as a cure for dysentery and rheumatism, and to enhance the immune system. It is used against blood parasites, especially against malaria, both prophylactic and curative [299 ]. The leaves are sialagogue [348 ]. The leaves and flower heads are analgesic, anthelmintic, antibacterial and antifungal [372 ]. Some of the medicinal compounds are destroyed by desiccation or freezing [372 ]. In-vitro studies have shown strong antibacterial activity against Escherichia, Klebsiella, Proteus, Pseudomonas, Salmonella and Staphylococcus. Also Candida albicans is inhibited [299 ].",
22,Other Uses,"Containers: Plants, such as gourds, that can be used as containers. Does not include baskets or containers made from wood.,Cosmetic: Used to improve the physical appearence of a person.,Cut flowers: Cut flowers are flowers or flower buds (often with some stem and leaf) for decorative use.,Insecticide: Kills insects.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.",
