,Attributes,Description,age
0,Latin Name,Genista pilosa procumbens,
1,Common Name,"Creeping broom, Creeping hairy broom",
2,Family,Leguminosae,
3,USDA hardiness,6-8,
4,Known Hazards,None Known,
5,Habitats,"Poor, dry, sandy, and stony soils",
6,Range,Europe. Native range from southern Sweden to the Mediterranean; in dry summer areas.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Genista_pilosa_procumbens1.JPEG, https://pfaf.org/../Admin/PlantImages/Genista_pilosa_procumbens2.JPEG",
13,Summary,,
14,Physical Characteristics,"Genista pilosa procumbens is an evergreen Shrub growing to 0.1 m (0ft 4in) by 0.3 m (1ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 6. It can fix Nitrogen. It is noted for attracting wildlife.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,No synonyms are recorded for this name.,
16,Plant Habitats,,
17,Edible Uses Description,None Known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,,
21,Other Uses Description,"A good high density groundcover. Nitrogen Fixer. Location: Border, Ground Cover, Mass Planting, Rock Garden, Wildlife Garden, Woodland Garden. Invertebrates shelter: beneficial for insects and other arthropods. Nectary: provides nectar or pollen for beneficial insects [1-2].",
22,Cultivation Details,,
23,Cultivation Details Description,"Evergreen prostrate shrub. Flowers, golden-yellow, cover the plants in late spring to early summer. Poor, dry, sandy, and stony soils. Full sun or part shade and well drained soil. Soil pH: Acid/Neutral/Alkaline. Foot Traffic: Light. Drought tolerant. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. A clumping mat former. Forming a dense prostrate carpet with a limited spread [1-2].",
24,Plant Propagation,"Seed: Easy. Cover seed and germinate at 55-65F/13-18C. Chipping and soaking may aid germination. Do not transplant. Cuttings taken in summer, or by simple layering.  Tip cuttings about 3-6 cm may be taken in mid-summer and rooted in a mist chamber or shaded frame.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
