,Attributes,Description,age
0,Latin Name,Celosia argentea cristata,
1,Common Name,"Lagos Spinach, Common Cockscomb",
2,Family,Amaranthaceae,
3,USDA hardiness,9-12,
4,Known Hazards,None known,
5,Habitats,Open moist places to elevations of 1600 metres in Nepal[272].,
6,Range,Pantropics.,
7,Edibility Rating,(4 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Half Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CelosiaArgenteaCristata.jpg, https://pfaf.org/../Admin/PlantImages/CelosiaArgenteaCristata2.jpg",
13,Summary,"Common Cockscomb/Lagos Spinach (Celosia argentea), otherwise known as Silver Cock’s Comb, Quail Grass, or Cock’s Comb, is a tropical, short-lived, annual, erect herb that reaches up to 1 m tall. The leaves are arranged alternately and light green in colour but darker on flowering shoots. It is characterized by its brightly coloured flowers in red or purple. It is propagated by seeds which are very small. Common cockscomb is an important and nutritious vegetable.   The leaves and young shoots are cooked and used in soups and stews. The seed yields edible oil. Further, it is generally used in medicine as relief from diarrhoea, bloodshot eyes, hypertension, cataracts, poison from snake bites, and blurring of vision. However, it is not advisable for people with glaucoma as it dilates the pupils. In Papua New Guinea, it is planted as an ornamental and not often used as a food.   Bloom Color: Orange, Pink, Red, Yellow. Main Bloom Time: Early summer, Early fall, Late summer, Mid summer. Form: Upright or erect.",
14,Physical Characteristics,"Celosia argentea cristata is a ANNUAL growing to 0.5 m (1ft 8in) by 0.5 m (1ft 8in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 9 and is frost tender. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind, Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,Amaranthus cristatus Noronha Amaranthus huttonii H.J.Veitch Amaranthus purpureus Nieuwl. Amaranthus,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Shoots: ",
18,Edible Uses,"Oil: Oil,Oil: ",
19,Edible Uses Description,"ves and young shoots - cooked[ 177 , 178 , 179 ]. An important and nutritious vegetable [ 46 , 272 ]. Used in soups and stews[ 300 , 418 ]. The leaves retain a pleasant green colour when cooked - they soften readily and should not be overcooked[ 298 ]. The texture is soft and the flavour very mild and spinach-like with no hint of bitterness[ 298 ]. An edible oil can be obtained from the seed[ 301 ].",
20,Medicinal Uses,"Antibacterial: Kills bacteria.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Eczema: Used in the treatment of eczema - a chronic health condition that affects the skin, causing redness, dryness, itching and infections.,Haemostatic: Controls internal bleeding.,Hypotensive: Reduces blood pressure, it is used in the treatment of high blood pressure,Ophthalmic: Treats eye complaints.,Parasiticide: Treats external parasites such as ringworm This should perhaps be joined with Parasiticide in ",
