,Attributes,Description,age
0,Latin Name,Tieghemella heckelii,
1,Common Name,Baku,
2,Family,Sapotaceae,
3,USDA hardiness,10-12,
4,Known Hazards,"Dust produced from sawing the wood may cause irritation to the skin and mucous membranes[299 ]. It has been suggested that this is caused by the presence of saponins or the contact allergen 2,6-dimethoxy-1,4-benzoquinone[299 ]. A highly haemolytic saponin has been isolated from the wood[299 ].",
5,Habitats,"Often an emergent tree of the high forest, it is found in moist evergreen and semi-deciduous forests[299 ]. There is a strong preference for undisturbed forest[299 ].",
6,Range,Western tropical Africa - Sierra Leone to Ghana.,
7,Edibility Rating,(4 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Tieghemella heckelii 1.JPEG, https://pfaf.org/../Admin/PlantImages/Tieghemella heckelii 2.JPEG",
13,Summary,"Tieghemella heckelii, otherwise known in various common names such as Baku, African Mahogany, Cherry Mahogany, and Dumori Butter, is a large tropical tree reaching a height of about 50 m upon maturity. Its trunk is angular at the base, not buttressed, and can be up to 2 m across. The bark is used in the treatment of blennorrhea and toothache while young buds are used for snake bites. Seed kernels contain edible fat known as 'dumori butter' or 'makore butter' which is used as cooking or seasoning oil. Aside from its edible use, seed fat is used as hair pomade and in soap manufacturing. The wood is medium weight, moderately hard, resistant to fungal and termite attacks, but not highly durable and is difficult to work. It is usually used as construction material and for furniture, floorings, railway sleepers, turner, sculptures, veneers, and plywood. This species is threatened by habitat loss and overexploitation. It is grown from seeds, air layering, or cuttings.",
14,Physical Characteristics,"Tieghemella heckelii is an evergreen Tree growing to 50 m (164ft) by 40 m (131ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. Suitable for: medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,Baillonella heckelii (A.Chev.) Baehni Dumoria heckelii A.Chev Mimusops heckelii (A.Chev.) Hutch. & D,
16,Plant Habitats,,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Oil: Oil,Oil: ",
19,Edible Uses Description,"seed kernels (cotyledons, known as 'baco') are rich in an edible fat known as 'dumori butter' or 'makore butter'[299 ]. It is locally popular as a cooking or seasoning oil and often preferred to palm oil[299 ]. The seeds are 60 - 75mm long, 1 - 3 being contained in each large, pulpy fruit[299 ]. The kernel comprises about 60% oil by weight[299 ]. The oil is yellowish and semi-fluid, has no distinct flavour or taste (occasionally slightly spicy), and consists of about 51% oleic acid, 43% stearic acid, 3.5% palmitic acid and 2.5% linoleic acid[299 ].",
20,Medicinal Uses,"Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Stings: Used in the treatment of stings and insect bites.",
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Odontalgic  StingsThe bark is reportedly effective for treating blennorrhoea and toothache[299 ]. Young buds are used to treat snake bites[299 ].,
22,Other Uses,"Furniture: A few miscellaneous uses that do not fit easily into other headings.,Hair: Plants used as hair shampoos, tonics, to treat balding etc.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Soap making: Plants used as an ingredient in making soaps. Does not include the essential oils, dyes and oils that are also used in making soap.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
