,Attributes,Description,age
0,Latin Name,Catalpa ovata,
1,Common Name,Chinese Catalpa,
2,Family,Bignoniaceae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,Open country and margins of woods to 2500 metres[109].,
6,Range,E. Asia - C. China.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CatalpaOvata.jpg, https://pfaf.org/../Admin/PlantImages/CatalpaOvata2.jpg",
13,Summary,"Bloom Color: White, Yellow.Main Bloom Time: Early summer, Mid summer. Form: Oval.",
14,Physical Characteristics,"Catalpa ovata is a deciduous Tree growing to 10 m (32ft 10in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 5 and is not frost tender.  It is in flower from July to August, and the seeds ripen in October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil. It can tolerate atmospheric pollution.",
15,Synonyms,C. kaempferi.,
16,Plant Habitats,Woodland Garden Canopy;,
17,Edible Parts,"Flowers: ,Seedpod: things such as Okra, French and Runner beans.",
18,Edible Uses,,
19,Edible Uses Description,Flowers and young pods - cooked[183]. They are boiled and washed[179]. (possibly in that order so as to remove any bitterness[K]),
20,Medicinal Uses,"Diuretic: Acts on the kidneys, promoting the flow of urine.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.DiureticThe stems are diuretic (strongly)[174, 218].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Specimen. Prefers a good moist loamy soil and a sunny position that is not exposed[1, 11]. Tolerates heavy clay soils. Very resistant to atmospheric pollution[188]. Plants are hardy to about -15°c, probably more in continental climates[200], they grow best in areas with hot summers[188]. Protect plants from late frosts when they are young[200]. Transplants easily[200]. The flowers are very fragrant[245]. The bruised foliage has an aromatic fragrance[245]. The flowers are considered to be one of the best bee plants in Japan[245]. Plants in this genus are notably resistant to honey fungus[200]. Special Features:Not North American native, Attractive flowers or blooms.",
26,Plant Propagation,"Seed - best sown outdoors, or in a cold frame, as soon as it is ripe[200]. Stratify stored seed for 3 weeks at 1°c and sow in spring[200]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in a cold frame for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Softwood cuttings, 10cm long, in a frame. They should be taken in late spring to early summer before the leaves are fully developed[200]. Root cuttings in winter[200].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
