,Attributes,Description,age
0,Latin Name,Abutilon theophrasti,
1,Common Name,"China Jute, Velvetleaf, Butterprint Buttonweed Jute, China Mallow, Indian Velvet Leaf",
2,Family,Malvaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,Cultivated ground and waste places in the Mediterranean[50].,
6,Range,Asia - tropical. Naturalised in S.E. Europe and the Mediterranean[50].,
7,Edibility Rating,(3 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AbutilonTheophrasti.jpg, https://pfaf.org/../Admin/PlantImages/AbutilonTheophrasti2.jpg",
13,Summary,Form: Upright or erect.,
14,Physical Characteristics,"Abutilon theophrasti is a ANNUAL growing to 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 4. It is in leaf from May to October, in flower from July to August. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,A. avicennae. Gaertn.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Oil: Oil,Oil: ",
19,Edible Uses Description,"ds - raw or cooked. They can be eaten raw when they are under-ripe[179]. The ripe seed is dried and ground into a powder then used in soups, bread etc[177, 178]. It is washed first to remove any bitterness[179]. The seed contains about 17.4% protein, 16% fat, 33.8% carbohydrate, 4.4% ash[179]. Unripe fruit - raw[177]. This is really more of a seedpod[K].",
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Demulcent: Soothes, lubricates and softens irritated tissues, especially the mucous membranes.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Emollient: Softens the skin, causing warmth and moisture.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Ophthalmic: Treats eye complaints.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Stomachic: Aids and improves the action of the stomach.,Urinary: Treats urinary problems, including urinary tract infection (UTI).",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  Demulcent  Diuretic  Dysentery  Emollient  Laxative  Ophthalmic  Poultice  Stomachic  UrinaryOphthalmic. Used in the treatment of dysentery and opacity of the cornea[145, 178]. The leaves contain 0.01% rutin and are used as a demulcent[240]. A tea made from the dried leaves is used in the treatment of dysentery and fevers[222]. A poultice of the leaves is applied to ulcers[222]. The bark is astringent and diuretic[240]. A tea made from the dried root is used in the treatment of dysentery and urinary incontinence[222]. It is also used to treat fevers[240]. The seed is powdered and eaten in the treatment of dysentery, stomach-aches etc[222]. It is demulcent, diuretic, emollient, laxative and stomachic[218].",
22,Other Uses,"Fibre: Used for making cloth, rope, paper etc.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Paper: Related to the entry for Fibre, these plants have been specifically mentioned for paper making.",
23,Other Uses Description,"A fibre obtained from the stems is used as a jute substitute[123, 169]. It is coarse but flexible and strong[169, 171]. It is also used in rope-making[46, 61]. It takes dyes well[171]. The fibre is also used for making paper, the stems are harvested in the summer, the leaves removed and the stems steamed in order to remove the fibres[189]. The seeds contain about 19% of a semi-drying oil[240].",
24,Cultivation Details,,
25,Cultivation Details Description,"Requires full sun or part day shade and a fertile well-drained soil[200]. Tolerates a pH in the range 5 to 8.2. This species is cultivated for its fibre in China and Russia where it succeeds as far north as latitude 56°n in W. Siberia[61, 123]. It is hardier and more disease-resistant than Jute (Corchorus spp.)[123]. Introduced to N. America in the eighteenth century, it has become a pestilential weed in many parts of the country[207]. Special Features:Invasive.",
26,Plant Propagation,"Seed - sow early April in a greenhouse. Germination should take place within 2 - 3 weeks. When large enough to handle, prick the seedlings out into individual pots and plant them out in May or June, after the last expected frosts. An outdoor sowing in April to early May in situ could also be tried, especially in those areas with warm summers.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
