,Attributes,Description,age
0,Latin Name,Plectranthus rotundifolius,
1,Common Name,"Chinese Potato, Hausa Potato",
2,Family,Lamiaceae,
3,USDA hardiness,10-11,
4,Known Hazards,None Known,
5,Habitats,"Plants are sometimes found in a more or less wild setting, growing in grassland in the savannah at elevations up to 2,200 metres [299].",
6,Range,"E. Asia - India, Sri Lanka, Thailand, Vietnam, Malaysia, Indonesia, Philippines; widely cultivated in tropical Africa",
7,Edibility Rating,(3 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Plectranthus_rotundifolius1.JPEG, https://pfaf.org/../Admin/PlantImages/Plectranthus_rotundifolius2.JPEG",
13,Summary,,
14,Physical Characteristics,"Plectranthus rotundifolius is a PERENNIAL growing to 0.6 m (2ft) by 0.4 m (1ft 4in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Calchas parviflorus (Benth.) P.V.Heath. Coleus dysentericus Baker. Coleus pallidiflorus A.Chev. Coleus parviflorus Benth. Coleus rehmannii Briq. Coleus rotundifolius (Poir.) A.Chev. & Perrot. Coleus rugosus Benth. Coleus salagensis Gürke. Coleus ternatus (Sims) A.Chev. Coleus tuberosus (Blume) Benth. Germanea rotundifolia Poir. Majana tuberosa (Blume) Kuntze. Nepeta madagascariensis Lam. P. coppinii Heckel. P. ternatus Sims. P. tuberosus Blume. Solenostemon rotundifolius (Poir.) J.K.Morton.,
16,Plant Habitats,,
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.",
19,Edible Uses Description,"Hausa Potato Tubers are eaten raw or cooked [301 ]. They are often eaten as a relish in combination with starchy staple food, but occasionally they constitute the staple food [299 ]. They are cooked with spices in various combinations with other foods such as beans and cooked vegetables [299]. They are eaten cooked or steamed as a vegetable, sometimes even raw; they are also mixed with savor [451 ]. Adult tubers are also used as a substitute for potatoes to prepare minced meatballs [451 ]. They are best consumed in small quantities, as they are somewhat indigestible [451 ]. Hausa potatoes are used in the same ways as potatoes typically boiled but may also be roasted, baked, or fried. Their flavour is bland but sweeter than Coleus esculentus. [46, 301 ]. Flour milling is reported in Burkina Faso. The white, starchy, slightly aromatic tubers become dark with age[451 ]. The tubers are usually 2 - 4cm long, occasionally to 8cm, occurring in clusters of 3 - 7 [299, 451 ]. Leaves are cooked and sometimes used as a vegetable [299, 300 ].",
20,Medicinal Uses,"Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Cancer: Used in the treatment of cancer.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Ophthalmic: Treats eye complaints.",
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidiarrhoeal  Cancer  Dysentery  OphthalmicThe leaves are used in traditional medicine for purposes such as the treatment of dysentery [299]. The plant is also used to treat blood in the urine and eye disorders [299]. It possibly has anti-cancer properties [1-4].,
22,Other Uses,,
23,Other Uses Description,"Agroforestry Uses: Hausa potato is grown either as a sole crop or intercropped with bambara groundnut, yam, okra, millet, maize or sorghum[299]. Its cultivation has been largely displaced by the spread of cassava.",
24,Cultivation Details,,
