,Attributes,Description,age
0,Latin Name,Festuca ovina,
1,Common Name,Sheep's Fescue,
2,Family,Poaceae or Gramineae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,"Poor, well-drained shallow soils from low to high elevations[1].",
6,Range,"Most of Europe, including Britain.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/FestucaOvina.gif, https://pfaf.org/../Admin/PlantImages/FestucaOvina2.gif",
13,Summary,,
14,Physical Characteristics,"Festuca ovina is a PERENNIAL growing to 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower from May to June. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,,
16,Plant Habitats,Lawn; Cultivated Beds;,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"Seed[105, 161]. No further details but the seed is rather small and would be very fiddly to utilise[K].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Prefers a light well-drained soil in full sun[200]. A drought resistant plant once established[1], it succeeds on shallow chalky soils[61]. Tolerant of constant cutting, this plant is often grown in lawns[1].",
26,Plant Propagation,"Seed - sow spring in situ[162]. The seed usually germinates within three weeks. Division in spring[162]. Very easy, the clumps can be replanted direct into their permanent positions.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
